,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,LABOR_INC_PROP_PRE_ADJ,QUAL_DIVS_ALL_PROP_PRE_ADJ,BUS_INC_ALL_PROP_PRE_ADJ,CAP_GAIN_ALL_PROP_PRE_ADJ,S_CORP_INC_ALL_PROP_PRE_ADJ,TOTAL_CAPITAL_INCOME,WAGE_INCOME_RATIO,CAPITAL_INCOME_RATIO,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,Rw,Rc,CORP_REV_WEIGHT,CORP_REV_PROPORTION,CORP_RATE_TOTAL,CORP_RATE_PER_FILER,GILTI_CHANGES_TOTAL,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_TOTAL,REPEAL_FIDII_PER_FILER,BOOK_TAX_TOTAL,BOOK_TAX_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
3690,PA,10,9,2440,1206511,2545312,94267,518643,139120,103227,65278,672793,98,376430,0.0011529773405991699,518643,0.000831349425890453,612910,0.0008292442645303734,9407,73873,0.002512420550408926,0.0021127761970177175,738071,0.0013511079986790364,131151,0.0020769735905042538,108500,0.0025744206889083327,0.002282766119006364,0.0015488152563346669,0.0018608312813968545,0.0011878130297136836,0.001494514456467401,3060657,0.002282766119006364,0.0014344630442725023,0.0,0.0,33003921.728308864,87.67611967247261,30805262.369882032,81.83530103839234,33102145.96763639,87.93705594037773,748214.4833014077,1.9876590157570004,665079.5407123624,1.7668080140062226,-4859385.25314075,-12.909133844647744,-31985393.293765508,-84.97036180369659,-28892836.32970265,-76.75487163537085,-106581016.52080497,-283.13635077120574,0.5,0.5,0.0018586145816394332,0.0018586145816394334,210581032.0997478,559.4161785717074,98134849.91056208,260.69880166448496,11895133.322492374,31.5998547472103,21931652.063345313,58.26223219016899,713.4092927996567,7898.878941635895,0.09031779041949796
3700,PA,11,9,2120,774884,2882083,106252,1104753,247056,164033,71252,1025262,43,366670,0.001305528121002878,1104753,0.0017708438604218232,1211005,0.0016384443891723172,7143,65327,0.0019077516733890677,0.001868359625608496,1096514,0.0020072714360319602,97784,0.0015485568968125897,126231,0.002995130856973159,0.002096445942835839,0.0015709064072069213,0.0026138860811697855,0.0019409807015055862,0.0024969808962474463,4667951,0.002096445942835839,0.0021877666141533894,0.0,0.0,65210086.68905822,177.84407420584782,45765788.7415287,124.81465279823465,49178150.18278302,134.12100848933107,1593759.474379641,4.346577233969621,1416675.0883374587,3.8636242079729968,-4297227.1388995405,-11.719603836963865,-23847776.21091388,-65.03879840432509,-21939144.24397428,-59.83348581551335,-123998417.47868878,-338.1744279016248,0.5,0.5,0.002142106278494614,0.0021421062784946145,242700641.3534398,661.9048227382655,113103211.50451565,308.46049991686164,13709480.182365533,37.38915150507413,25276854.08623645,68.93624808748044,1046.9143432246105,7786.380123817056,0.1344545638123033
3710,PA,12,9,1270,377432,1222528,50477,259410,54578,61687,46311,354976,20,307170,0.0005537816512270488,259410,0.0004158165724211884,309887,0.0004192654996696478,4893,56042,0.0013068219148666817,0.001602807570198407,401287,0.0007345933866334194,93156,0.001475265547323423,98187,0.002329720222874124,0.0015171477959135715,0.0010761745816486668,0.001653125320973013,0.0007741706933883051,0.0009999182531022057,2182564,0.0015171477959135715,0.0010229200461729523,0.0,0.0,16686766.886851983,54.32420772488193,16748729.215241961,54.5259277118272,17997537.972518776,58.591457409638885,374234.91517906956,1.2183315922097522,332653.2579369507,1.0829614152975575,-3686457.4114563363,-12.001358893955583,-22719089.428780716,-73.96259214370126,-15028452.020966839,-48.92552013857746,-96450417.22698873,-313.99686566718344,0.5,0.5,0.001270033921043262,0.0012700339210432621,143894843.2542016,468.4534402910492,67057791.03108424,218.30839935893556,8128217.094676877,26.461624164719463,14986400.268310493,48.78861955370151,482.8686323788433,5997.278380050135,0.08051462709903533
3720,PA,13,9,1210,426000,1566492,80188,355005,85852,81749,39294,452191,16,332820,0.0007095907221707496,355005,0.0005690488504390116,435193,0.0005887998225086339,5112,60990,0.0013653124113628607,0.0017443209326291147,491485,0.0008997092620232555,103801,0.00164384515305207,108978,0.002585762376367302,0.0016425555152113044,0.001099565981969851,0.0015561078377085927,0.0008736813258295052,0.001145182713226314,2339048,0.0016425555152113044,0.0010962606769656018,0.0,0.0,23434232.935843628,70.41113195073501,20513371.174130224,61.635031470855786,22042876.91956976,66.23062592263013,512143.9653951104,1.5388016507274516,455239.08035120927,1.3678236895355125,-4011938.145046964,-12.054378177534295,-25315215.35700188,-76.06278275645057,-15701092.730672898,-47.17592912286791,-107050562.38160631,-321.647023561103,0.5,0.5,0.001369408096088453,0.0013694080960884533,155153937.28682175,466.17972864257484,72304747.47347033,217.24880558100574,8764211.814966101,26.333188555273424,16159015.533843748,48.55181639878538,502.55684024416746,5861.757105943153,0.08573484556953616
3730,PA,14,9,2210,886611,2295094,91016,446317,119839,124549,71553,629821,40,336210,0.0010396334031132967,446317,0.0007154157709930517,537333,0.0007269914153675077,4642,45627,0.001239784861804851,0.0013049373863431484,701374,0.0012839307078390974,85747,0.0013579328748158095,57428,0.0013626159568905782,0.0019646951066848686,0.001276897317887324,0.0017505091437082384,0.0010414733958701904,0.0013880014412995278,2759140,0.0019646951066848686,0.0012931486161219738,0.0,0.0,28934258.331626806,86.06007653438864,29273620.13873142,87.06945105360168,31456302.342057887,93.56147152689654,643874.1938937465,1.9150953091631613,572332.6167944414,1.7023069414783658,-3001355.988589241,-8.927027716573692,-20912166.272163466,-62.19971527367855,-14257525.910755787,-42.40660869919332,-56412300.61526994,-167.78888377879878,0.5,0.5,0.0016289218614034212,0.0016289218614034214,184556846.89700764,548.9332467713858,86007074.28210065,255.81355189346138,10425099.912981898,31.007703259813503,19221277.964560375,57.17045288528115,881.911120707226,8021.397340947622,0.1099448242272262
3740,PA,15,9,1060,345837,1279033,80453,301918,67167,71066,29896,345126,12,321700,0.0005793773285469829,301918,0.0004839540029769876,382371,0.0005173336357258707,4289,53648,0.0011455056596900058,0.0015343388980765165,375022,0.0006865128475182057,96043,0.0015209855399714834,76100,0.001805653589179024,0.0015542852777286405,0.001126181826394254,0.001438836609438118,0.000754898202444564,0.0008703007877475581,2014341,0.0015542852777286405,0.0009440776026398634,0.0,0.0,20589878.701889656,64.00335312990256,15652492.923415089,48.655557735203885,16819564.76419604,52.283384408442764,435558.60267928883,1.3539278914494524,387163.2023815901,1.20349145906618,-3528979.465575988,-10.969783853204811,-23423177.315560844,-72.81062267814997,-13173315.086435067,-40.94906772283204,-74754058.5920116,-232.37195707805907,0.5,0.5,0.001249181440184252,0.0012491814401842521,141532257.17287576,439.9510636396511,65956780.04172851,205.02573839517723,7994761.217179214,24.851604653960877,14740340.994174175,45.820146080740365,526.0468360613486,5515.0108797015855,0.09538455091675407
3750,PA,16,9,1910,811265,2383972,122385,819342,121262,114855,59168,554536,34,331910,0.001079893426276576,819342,0.0013133494548426097,941727,0.001274121344901201,4559,62038,0.001217617230712692,0.0017742938517534845,613704,0.0011234425728978911,116344,0.001842482447054364,52785,0.0012524497333089985,0.0017372167518416334,0.0014280578612051954,0.0017306671756267319,0.001412551049587605,0.001333669824651048,3076357,0.0017372167518416334,0.0014418212911440327,0.0,0.0,50710029.527067795,152.78246972693742,25614490.662071917,77.17300069920134,27524343.035998333,82.92712794431723,1182014.5093583488,3.5612500658562527,1050679.5638740878,3.1655556140944467,-4080875.859033014,-12.295127772688422,-28374229.684637204,-85.48772162525144,-14002598.153195959,-42.18793695036594,-51851418.95899253,-156.22132192158276,0.5,0.5,0.001589519021492833,0.0015895190214928333,180092505.135138,542.5943934655118,83926604.3348216,252.85952316839382,10172921.737554133,30.649639171926523,18756324.453615434,56.51027222323954,906.0311238095899,6897.267331505528,0.13136088254416295
3760,PA,17,9,5040,2888847,5763058,288071,1163343,277933,186877,156093,1225912,160,387110,0.0026105543393339487,1163343,0.001864759642304393,1451414,0.001963708758152237,7502,42732,0.002003633354859973,0.0012221400572734436,1382005,0.0025298894140461034,77325,0.0012245578217912286,55520,0.0013173441165731856,0.0028753035916220856,0.0028738741628706074,0.002649756111059224,0.002183589493872178,0.0025579591816430177,5233503,0.0028753035916220856,0.0024528284762354202,0.0,0.0,78155608.57445903,201.89509073508572,57681478.64025116,149.00539546963694,61982290.64412954,160.1154468862327,1678283.6780739536,4.335418041574626,1491807.7138435144,3.8537049258441125,-2810922.13172892,-7.26130074585756,-18858190.45558492,-48.715327569902406,-23041783.580889687,-59.52257389602358,-54538046.426129885,-140.88513969189606,0.5,0.5,0.0026640660339287527,0.002664066033928753,301838681.6441277,779.723287035023,140662686.59143817,363.3661920163214,17050022.61714402,44.04438691106925,31435979.20035929,81.20683836728395,1531.1614184843922,11937.661129911394,0.12826309959895446
3770,PA,18,9,2750,1415363,3128780,170694,823993,188111,89599,98309,636675,110,356980,0.001417277113265435,823993,0.001320804691257285,994687,0.0013457742405131644,5635,57120,0.0015049951952327307,0.0016336384927328254,734984,0.0013454569564460776,117320,0.0018579388768515607,48545,0.0011518456437147927,0.0021358059611506003,0.001933859260092091,0.0018612799762525692,0.0015519412546168604,0.0014230419780343635,3420971,0.0021358059611506003,0.0016033343412959853,0.0,0.0,53561814.772423945,150.04150028691788,30676418.606970567,85.93315761939203,32963695.4329289,92.34045445943443,1188724.2221315566,3.329946277470885,1056643.753005828,2.959952246640787,-3757368.5332854986,-10.525431489958818,-28612258.703514036,-80.15087316800391,-17307444.7451764,-48.48295351329599,-47686409.64979242,-133.58286080394538,0.5,0.5,0.0018695701512232927,0.0018695701512232929,211822298.13359907,593.3730128679451,98713303.98458986,276.52334580253756,11965248.967829075,33.51798130939849,22060927.784434855,61.79877803920347,1027.0760099337365,8432.307132052216,0.12180249056983429
3790,RI,1,9,2290,1115060,2737115,128312,818734,154384,92832,80656,639363,77,273900,0.001239860407531217,818734,0.0013123748722280917,947046,0.0012813177526005972,5677,49790,0.0015162125507251487,0.001423999659544247,720019,0.0013180621242412736,98110,0.0015537195977489483,35556,0.0008436507098140523,0.0017260112652187555,0.001478785042726197,0.001819613831170007,0.0014401906164154166,0.0013490302226671154,3153941,0.0017260112652187555,0.0014781832163211558,0.0,0.0,50996446.55350377,186.1863693081554,30051816.432701036,109.71820530376428,32292522.043911204,117.89894868167654,1181137.3850052825,4.312294213235789,1049899.8977824734,3.8331504117651454,-3275199.216951768,-11.957645918042234,-23927281.805333804,-87.35772838749106,-17436444.33333921,-63.659891687985436,-34927139.38630176,-127.51785099051392,0.5,0.5,0.0016020972407699556,0.0016020972407699559,181517617.379236,662.714922888777,84590734.31265368,308.83802231709996,10253422.340927718,37.434911796012116,18904747.44108548,69.02061862389733,1209.4643265603509,9084.753559693318,0.13313122019362514
3800,RI,2,9,1840,922415,2247136,112748,541333,96424,94115,68414,586079,37,267800,0.0010179093522698422,541333,0.0008677199514223784,654081,0.0008849470848710108,5162,44569,0.0013786664059966913,0.0012746784660820957,654493,0.001198110652470343,87602,0.0013873095933340472,36004,0.0008542805758843835,0.0016792625712399036,0.0013025488833579904,0.0018201874790235155,0.0010789739154702677,0.0013514744623359522,2797917,0.0016792625712399036,0.001311322548538365,0.0,0.0,35220893.97786623,131.5193949882981,27316922.87632382,102.0049397920979,29353710.985523403,109.61057126782451,780947.9562801406,2.916161151158105,694175.9611379027,2.592143245473871,-2931760.47198882,-10.947574578001568,-21364567.73734433,-79.77807220815657,-15854663.66896195,-59.20337441733364,-35367215.84161348,-132.0657798417232,0.5,0.5,0.0014952925598891342,0.0014952925598891345,169416647.03543893,632.6237753377108,78951447.1621463,294.8149632641759,9569872.38329046,35.735147062324344,17644452.206691787,65.88667739616052,1095.7089724600091,8806.553398058251,0.12441972732506237
3820,SC,1,9,5440,2288205,6892399,345772,2040304,500972,239032,207885,2134082,149,383210,0.0031221240733428275,2040304,0.003270468432123821,2386076,0.0032282714227758976,12118,75669,0.0032364741394552317,0.0021641420011659696,2341967,0.0042871896421107815,129889,0.002056987920008288,127372,0.0030222037971210335,0.0024544917203489433,0.0037628346401392975,0.0031324041040834845,0.0034743343957854785,0.004350555051041323,7948830,0.0024544917203489433,0.003725442896804377,0.0,0.0,128485202.62648073,335.28666430020286,97747923.84012581,255.07665207099453,105036146.23171414,274.0955252517266,2943421.588911439,7.6809623676611745,2616374.745699057,6.827522104587711,-4977526.60268173,-12.989031086562798,-31677613.968127634,-82.66385002512365,-37219452.603735164,-97.12547324896313,-125119237.20081079,-326.5030588993262,0.5,0.5,0.00308996730857666,0.0030899673085766606,350093296.06173563,913.5807939817219,163150273.8928477,425.74638942837527,19775790.774890628,51.60562296101518,36461614.2412046,95.14786733437175,1845.7665865406811,12251.272148430366,0.15065917760851968
3830,SC,2,9,2250,947804,2246274,68106,534386,206391,103254,61067,786165,88,322060,0.0010175188828627137,534386,0.0008565843832923526,602492,0.0008151491008882768,10860,82024,0.002900487634468049,0.0023458957235279634,847232,0.0015509374192141912,149906,0.0023739872594042795,112107,0.0026600053472022713,0.00188772959574176,0.0013145216500957875,0.0015405199512337985,0.001104596236507699,0.0018558491093337657,3064357,0.00188772959574176,0.001436197153407831,0.0,0.0,32442934.21535342,100.73568346070117,35361373.15808356,109.7974699064881,37997966.770747684,117.984123364428,770925.9449631174,2.3937339159259685,685267.5066338821,2.127763480823083,-5395560.164114316,-16.753276296697248,-36559403.794825904,-113.51736879719898,-33355607.796382565,-103.5695454150859,-110124221.37417403,-341.93697253360875,0.5,0.5,0.0016619633745747955,0.0016619633745747957,188300450.33932436,584.6750616013301,87751666.17754921,272.4699316200373,10636565.597278692,33.02665837818634,19611167.81998259,60.89290138478106,708.3261640701102,7746.808048189778,0.09143458307781707
3840,SC,3,9,1250,522399,1211110,45372,291028,91980,51118,28886,363785,37,290250,0.0005486095170152267,291028,0.00046649807423998154,336400,0.000455136595239134,7266,86662,0.0019406025001882914,0.002478543050721501,392671,0.0007188209927626149,160413,0.0025403814273132408,121261,0.002877205780255422,0.0014676154930656428,0.0009437454842511169,0.001099117806844975,0.000710251421812688,0.0009617192122509569,1875225,0.0014676154930656428,0.0008788769738640765,0.0,0.0,18114436.490517534,62.40977257714913,16389118.634987619,56.46552501287724,17611114.322684065,60.67567380769704,419848.2668159834,1.4465056565580823,373198.45939198526,1.2857828058294065,-5700649.016659453,-19.640478954899063,-39121873.98062391,-134.786818193364,-22316928.75216535,-76.88864341831301,-119116319.30257449,-410.3921422999982,0.5,0.5,0.0011732462334648596,0.0011732462334648598,132928798.25156862,457.9803557332252,61947401.1269446,213.42773859412438,7508775.894175103,25.870028920499923,13844305.554885346,47.697865822171735,285.55116606355784,5576.38587424634,0.051207210638404874
3850,SC,4,9,2840,1198928,3095590,239547,914716,305888,119605,60591,848399,120,334540,0.0014022426821487443,914716,0.0014662274849035109,1154263,0.0015616745892702395,10112,88718,0.0027007118747459403,0.002537344884423509,908990,0.0016639912145569428,153174,0.0024257409608153847,125721,0.0029830298933663088,0.001999389947904891,0.0021524451548673887,0.0018120910927346397,0.001621006607811141,0.001979461407482596,3889154,0.001999389947904891,0.0018227614811083303,0.0,0.0,62154648.65295553,185.79138115907077,37938999.691898294,113.4064676627557,40767784.7566451,121.86221305866293,1319604.7364131599,3.9445349925663895,1172981.9879228086,3.506253326725679,-5835893.23417407,-17.44453050210459,-37356410.79655693,-111.66500507131263,-31058186.559578314,-92.83848436533243,-123497437.58536518,-369.1559681513875,0.5,0.5,0.0019110757145066107,0.001911075714506611,216524878.453599,647.2316567633138,100904797.72594906,301.62251965669,12230884.57284231,36.56030541293212,22550693.431178007,67.40806310509359,890.2294070476738,8056.695761343935,0.11049559688216089
3860,SC,5,9,1380,590744,1462649,54842,469097,116591,55232,39438,385397,59,319250,0.0006625518420728128,469097,0.0007519305603988366,523939,0.0007088698352348295,10276,91567,0.002744512977144905,0.002618826608264472,424835,0.0007777002031224752,177352,0.0028086360014266793,125570,0.0029794470590434963,0.0018014198292978878,0.000912439142653561,0.0011411730101252141,0.0009340303112854303,0.0010109722750310153,2112711,0.0018014198292978878,0.0009901814717323773,0.0,0.0,28213019.442346215,88.37280952966708,17731564.631192435,55.541314428167375,19053654.97650064,59.68255278465354,676737.504358953,2.119772918900401,601544.4483190693,1.8842425945781343,-6023301.199008286,-18.867035862202933,-43252994.42197086,-135.4831461925477,-31561899.23716641,-98.86264443904905,-123349108.24440074,-386.3715215173085,0.5,0.5,0.0013958006505151326,0.0013958006505151329,158144213.70336455,495.3616717411576,73698274.34719901,230.8481577046171,8933124.16329685,27.981594873286923,16470447.676078567,51.59106554762276,373.79883411154265,6299.044635865309,0.05934214721756664
3870,SC,6,9,800,285093,1017305,31023,378468,82042,51242,20220,351763,19,270070,0.00046081958262022047,378468,0.0006066584423541974,409491,0.0005540259795513324,5817,100659,0.001553603735699875,0.002878858841736581,371983,0.0006809496737747778,230172,0.003645120245164315,100621,0.0023874726648723072,0.001068534074364493,0.0004925065664342472,0.0008354641416588955,0.0006666741341548435,0.0008019214753109891,1533054,0.001068534074364493,0.000718508904419586,0.0,0.0,22050233.98614303,81.64636570571714,15525652.562064933,57.48751272657064,16683267.007482056,61.77386235969214,545992.5981187776,2.021670671006693,485326.7538833579,1.797040596450394,-6621375.335994136,-24.517256029896455,-56134851.77553045,-207.8529706206926,-17866442.96054856,-66.15485970507113,-98841368.32571352,-365.9842571396805,0.5,0.5,0.0008935214893920395,0.0008935214893920396,101235984.74811809,374.8509080909323,47177934.639899686,174.68780182878396,5718537.532109053,21.174279009549572,10543553.574826067,39.04007692385703,149.97017441721914,4182.722997741326,0.0358546751717011
3880,SC,7,9,1700,575447,1597931,62881,322833,133616,85133,57432,628693,43,330410,0.0007238319839929141,322833,0.0005174793243300162,385714,0.0005218565894651229,7071,92579,0.0018885219211163512,0.002647769923296783,686125,0.0012560159870712354,206555,0.003271109484385221,165325,0.003922729035887282,0.0013879282855750158,0.0011649493309370115,0.0014918905163650827,0.00085507214808136,0.0016084151340608288,2627014,0.0013879282855750158,0.0012312240475775243,0.0,0.0,20769892.26071189,62.86096746681968,28637164.50522417,86.67160347817611,30772391.683245268,93.13395987786468,465731.39189701463,1.4095559816501153,413983.459464013,1.252938650355658,-6089870.823582601,-18.431254573356135,-50375086.059532404,-152.46235301453467,-21718002.092838038,-65.73046243406083,-162400982.08573347,-491.5135198260751,0.5,0.5,0.00130957616657627,0.0013095761665762702,148374979.6730914,449.0632234892752,69145621.59522706,209.27218182024473,8381287.466088129,25.366325069120574,15452998.765599988,46.76916184619106,247.66232783167106,5655.945643291668,0.04378796110344788
3890,SD,0,9,3340,1146969,4009609,131953,1211892,232646,204788,59502,1260437,114,421080,0.001816275694949184,1211892,0.0019425803846600319,1343845,0.0018181719317156184,15085,94588,0.004028900181026751,0.0027052275516563813,1319939,0.0024162717958955285,134497,0.00212996253937866,131722,0.0031254178984735795,0.0022781431607088623,0.0017577190922939399,0.002226764654958995,0.002607592258943864,0.003071761822357383,5547416,0.0022781431607088623,0.0025999526386674453,0.0,0.0,72363242.88228162,171.8515314958716,55090996.94641805,130.83261362785706,59198658.99944045,140.58767692467094,1748322.3461940286,4.151995692490806,1554064.3077280256,3.690662837769606,-6222023.368809677,-14.77634503849548,-32801423.10643136,-77.89831648720282,-46332352.081807636,-110.03218410232648,-129392300.99680619,-307.2867412292348,0.5,0.5,0.0024390478996881536,0.002439047899688154,276344127.03466785,656.2746438554856,128781729.10353453,305.83672723362434,15609906.558004186,37.071118452560526,28780765.216320217,68.34987464690846,1008.6532579099793,8026.738387004844,0.12566165848172803
3910,TN,1,9,1300,623907,1434203,42467,426626,92409,40285,94488,251735,31,310450,0.0006496663516375798,426626,0.0006838524383245131,469093,0.0006346652522904611,4132,80174,0.001103574116539777,0.0022929855132416237,346223,0.0006337935843931709,156932,0.002485254550136968,146835,0.0034840097866899082,0.0014451325676623997,0.0006742840573465507,0.002121412238773547,0.0008228303481897645,0.0006565233690324486,2066874,0.0014451325676623997,0.0009686986716145205,0.0,0.0,25259677.04116035,81.36471908893654,14450493.724164296,46.54692776345401,15527942.817632686,50.01753202651856,615467.1944920617,1.9825002238430076,547081.9506596104,1.7622224211937847,-5273866.680455734,-16.98781343358265,-38272920.07210931,-123.28207464039076,-12691102.340207435,-40.8796983095746,-144238005.1689622,-464.6094545626098,0.5,0.5,0.0012069156196384601,0.0012069156196384604,136743539.70503756,440.4688023998633,63725144.716910705,205.26701471061588,7724259.965686146,24.88085026795344,14241604.311733833,45.87406768153916,252.40559563775986,5345.38250926075,0.04721937021353908
3920,TN,2,9,2680,1466718,3829086,129148,842611,316550,241151,161916,1405562,81,339840,0.0017345022508853585,842611,0.0013506480779630315,971759,0.0013147535156152962,7649,73415,0.0020428940990834354,0.0020996773449576396,1567478,0.002869415088187205,131157,0.002077068609539892,171086,0.004059422469885447,0.002011592596180814,0.0015370213829774275,0.00306266329226931,0.001549548548527086,0.002616720425832287,4554811,0.002011592596180814,0.002134740368863901,0.0,0.0,52327189.92148879,153.9759590439289,65422664.01066828,192.51019306340712,70300669.66058652,206.8640232479594,1215583.2701667284,3.576928172571588,1080518.4623704252,3.1794917089525225,-4829257.893402571,-14.210386927385155,-31986856.58691434,-94.12328327128748,-23493282.139459506,-69.13042060810824,-168060090.2532575,-494.5271017339263,0.5,0.5,0.0020731664825223576,0.002073166482522358,234889762.46978316,691.1775025593902,109463190.27718051,322.10213711505565,13268265.488143092,39.04268328667341,24463364.493763823,71.9849473098041,1012.4226729670357,9407.00329566855,0.10762435614678749
3930,TN,3,9,1950,907234,2136338,149105,573698,278342,82501,122916,470190,51,320800,0.0009677199910505861,573698,0.0009195988433942059,722803,0.0009779253758877282,5660,82621,0.001511672192549646,0.002362969991387934,593106,0.0010857360073279244,152503,0.002415114665329812,167108,0.003965034953752015,0.0017508283237595108,0.0014086544742944872,0.002421256835866127,0.0010989859494279666,0.0010075093546739512,2819847,0.0017508283237595108,0.0013216006602512736,0.0,0.0,38921429.96033158,121.32615324292887,24754780.967076678,77.16577608190984,26600532.17953415,82.91936464942066,827638.9590547853,2.5799219421907273,735679.0747153647,2.29326394861398,-5434830.980192248,-16.941493080399773,-37192765.8460791,-115.93754939550843,-17384230.21432093,-54.190243810227344,-164152447.0853334,-511.6971542560268,0.5,0.5,0.0015362144920053923,0.0015362144920053925,174053101.94421098,542.5595447138746,81112125.17788473,252.84328297345613,9831772.748834511,30.647670663449226,18127331.005663633,56.50664278573452,470.0751804594162,7065.89463840399,0.06652734077076396
3940,TN,4,9,1190,454600,1208331,40428,305311,78738,50199,118182,238458,13,356490,0.0005473506835089512,305311,0.0004893927510214928,345739,0.0004677719123108887,8966,97779,0.0023946383177385383,0.0027964905143719,356640,0.0006528628772149177,163334,0.0025866398611632526,150182,0.0035634253262823152,0.0019162088775111742,0.0006705229331016597,0.0027806074583172137,0.0007752811456677249,0.0006490080002815479,2251283,0.0019162088775111742,0.0010551271395974563,0.0,0.0,18617322.10997337,52.22396732018674,14885273.600500124,41.75509439395249,15995140.491765484,44.86841283560685,440453.4759193435,1.2355282782668335,391514.20081719424,1.0982473584594077,-6431928.18305537,-18.0423803838968,-39834253.86191409,-111.74017184749668,-27538340.65399319,-77.2485642065505,-147525808.50808784,-413.8287427644193,0.5,0.5,0.0014856680085543151,0.0014856680085543153,168326185.36920393,472.1764575982606,78443270.85166785,220.04339771569428,9508275.254747618,26.67192699584173,17530882.500940923,49.176365398583194,288.3895386924888,5621.602288984263,0.05130023859169097
3950,TN,5,9,5010,3576444,9421574,472690,3761976,611983,168563,720128,1027819,242,383700,0.004267791663567486,3761976,0.006030191456963003,4234666,0.005729344426917131,8663,88486,0.002313713110257524,0.002530709658052465,1747947,0.0031997804722947057,155039,0.0024552760443930202,124943,0.002964569992020957,0.002590090645409093,0.003184084011263616,0.005896520606532756,0.0050418754569629175,0.002115881462097839,8662394,0.002590090645409093,0.004059874748437299,0.0,0.0,228027908.19130182,594.286964272353,72954994.7683193,190.13550890883317,78394621.5712203,204.3122793099304,5427172.311266703,14.14431147059344,4824153.1655704025,12.572721307194168,-5820632.213520669,-15.169747754810189,-37811251.08365251,-98.54378703062943,-26607700.767961524,-69.34506324722837,-122733197.66966762,-319.8675988263425,0.5,0.5,0.003324982696923196,0.0033249826969231964,376720539.56139815,981.8101109236335,175559086.39754477,457.5425759644117,21279889.260308456,55.459706177504444,39234795.823693715,102.25383326477382,2109.591814740217,13440.516028146989,0.1569576503106229
3960,TN,6,9,1680,688008,1904126,40820,453604,103173,80027,159091,495782,37,352520,0.0008625324249623366,453604,0.0007270963359798803,494424,0.0006689371461489703,9227,88039,0.002464346169727135,0.0025179254072427385,654873,0.001198806278012463,150665,0.0023860071674125503,154817,0.0036734017308269248,0.001922377326962426,0.0008361563872319483,0.0033396272915613037,0.0010700220317259289,0.0012054734634051956,3119882,0.001922377326962426,0.0014622205073913813,0.0,0.0,26623698.416729018,75.52393741271139,27332783.138684157,77.5354111502444,29370753.811305344,83.31656022723631,654386.7023818922,1.8563108543682407,581677.0687839042,1.6500540927717695,-5791228.436658299,-16.428084751668838,-36744510.37815327,-104.23383177735525,-28339980.951862056,-80.39254780398858,-152078831.65623468,-431.4048327931314,0.5,0.5,0.0016922989171769035,0.0016922989171769037,191737467.31614318,543.9052176221014,89353382.82694052,253.47039267826088,10830713.069932183,30.723683961001313,19969127.222687464,56.64679230309618,492.16906317564786,6745.858391013277,0.07295870067941354
3970,TN,7,9,4620,2727890,5615081,165749,1447284,319100,136072,403053,939916,154,335420,0.0025435236067833443,1447284,0.0023198977379439004,1613033,0.0021823732093589955,9639,88274,0.0025743830855099008,0.0025246464339547872,1342969,0.002458430364935063,152465,0.0024145128781041018,148985,0.0035350236528756494,0.0023383376405969277,0.0016805375067163557,0.00451101904826664,0.0023701022419923435,0.0020119745469413925,5411670,0.0023383376405969277,0.002536331455239242,0.0,0.0,86858453.73248802,258.9543072341781,56052212.32051943,167.11052507459135,60231543.940909036,179.5705203652407,2087907.9641495105,6.224756914165853,1855918.1903551205,5.533117257036314,-5806686.79809601,-17.31168921977226,-37183498.32280317,-110.85653307138266,-29605405.48336386,-88.26368577712677,-146349979.2290519,-436.31858335535117,0.5,0.5,0.002437334547918085,0.0024373345479180852,276150004.2791191,823.29617875833,128691264.1300749,383.6720056349499,15598941.106675746,46.5056976527212,28760547.665433407,85.74488004720472,1303.8614975147855,11476.861844851232,0.11360784116258452
