,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,LABOR_INC_PROP_PRE_ADJ,QUAL_DIVS_ALL_PROP_PRE_ADJ,BUS_INC_ALL_PROP_PRE_ADJ,CAP_GAIN_ALL_PROP_PRE_ADJ,S_CORP_INC_ALL_PROP_PRE_ADJ,TOTAL_CAPITAL_INCOME,WAGE_INCOME_RATIO,CAPITAL_INCOME_RATIO,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,Rw,Rc,CORP_REV_WEIGHT,CORP_REV_PROPORTION,CORP_RATE_TOTAL,CORP_RATE_PER_FILER,GILTI_CHANGES_TOTAL,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_TOTAL,REPEAL_FIDII_PER_FILER,BOOK_TAX_TOTAL,BOOK_TAX_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
2200,MI,1,9,1850,729570,2230997,115627,643040,116095,87784,36871,546917,20,335080,0.0010105986959338291,643040,0.001030749349407197,758667,0.0010264480240793343,4463,60760,0.0011919775610157368,0.0017377429064854076,583788,0.00106867853679773,106619,0.0016884724267902877,123143,0.0029218607087026617,0.0014847788500169663,0.0016943210235256488,0.001638068484738843,0.0013714745550754209,0.0014192196980176042,3126282,0.0014847788500169663,0.0014652200475173554,0.0,0.0,35617746.4355529,106.2962469725227,22976588.541151196,68.57045643175121,25220813.46842643,75.26803589717807,824599.4795257576,2.4609033052577223,824599.4795257576,2.4609033052577223,-4170582.975564978,-12.446529114136856,-26002475.37257043,-77.6007979365239,-13230950.927274678,-39.48594642256977,-116582242.27723621,-347.9236071303456,0.5,0.5,0.0014749994487671609,0.001474999448767161,162987439.0887713,486.4135104714436,75814971.66663209,226.25931618309684,8112496.9682193855,24.21062721803565,15044994.377425043,44.89970865890248,559.3828278398697,6404.742151128088,0.08733885215681068
2210,MI,2,9,1860,679258,2279143,108066,662268,187726,164961,48492,930811,31,351060,0.0010324079071584206,662268,0.001061570524591325,770334,0.0010422330379219473,6774,81184,0.0018091991929913964,0.0023218716280465983,979303,0.0017927057375650532,125594,0.0019889701269970588,65930,0.0015643461384306579,0.0018817488139928624,0.0012638162848407075,0.0017103140361906138,0.0012423674112156283,0.0020370762646582915,3355658,0.0018817488139928624,0.001572723565632273,0.0,0.0,36165486.41589157,103.01796392608549,38543173.35764864,109.79084304007475,42307855.40653525,120.51459980212856,849256.41967306,2.4191204343219392,849256.41967306,2.4191204343219392,-5572491.907311836,-15.873331929903253,-30630139.955754705,-87.25044139393466,-20082111.0422045,-57.20421307527061,-62417410.92338325,-177.79698890042513,0.5,0.5,0.0017272361898125676,0.0017272361898125678,190859598.97428873,543.6666067745933,88779940.15636599,252.8910731965077,9499799.043969123,27.060328843984284,17617809.136088192,50.18460985611631,873.8392910086006,6389.001880020509,0.13677242665106173
2220,MI,3,9,3260,1533174,4972586,425595,1685957,595035,231088,66497,1358074,107,348160,0.002252485739343807,1685957,0.002702474310895916,2111552,0.002856850737070107,7133,75923,0.0019050808744623014,0.0021714064300377154,1424571,0.0026078104583247322,121917,0.001930739294656595,50269,0.0011927516461818707,0.002142882887037529,0.002805262006547044,0.001947142564623021,0.0024886020635150148,0.0027206659498777916,5348017,0.002142882887037529,0.002506498685295704,0.0,0.0,99132720.57633272,284.7332277583086,56067924.85398174,161.0406848976957,61544326.81646368,176.77024016677296,2161979.4487167327,6.209729574668924,2161979.4487167327,6.209729574668924,-5211375.432090517,-14.968334765884988,-29733385.137711562,-85.40149683396014,-21146397.706531547,-60.737585324366805,-47590790.682656646,-136.6922986059761,0.5,0.5,0.0023246907861666165,0.002324690786166617,256878331.87141117,737.816899906397,119489106.40896411,343.2017072867765,12785799.323916392,36.72391809488853,23711846.018899493,68.10617537597511,1523.0125971059642,9266.231043198528,0.1643616039796315
2230,MI,4,9,1510,753146,1546242,59565,251217,74832,72499,40173,425387,29,316500,0.0007004178619684902,251217,0.00040268375110417363,310782,0.00042047640113438925,5447,63193,0.001454784175409527,0.0018073269830403613,465560,0.000852251124708886,110132,0.0017441060721566323,64442,0.0015290397975542007,0.001585173862689185,0.0009888178896452287,0.0013489528064113882,0.0007267693994690571,0.0010286952400659886,2033151,0.001585173862689185,0.0009528934385413596,0.0,0.0,14590531.119363306,46.09962438977348,18323399.181241047,57.89383627564312,20113126.54312971,63.548583074659426,322147.0008833389,1.017842024907864,322147.0008833389,1.017842024907864,-4337584.759296867,-13.70484916049563,-26859233.511212137,-84.86329703384561,-16148104.34704575,-51.02086681531043,-61008687.922412604,-192.7604673693921,0.5,0.5,0.0012690336506152723,0.0012690336506152725,140228218.3929876,443.059141841983,65228329.64162501,206.0926686939179,6979685.078383999,22.052717467248023,12944143.23627578,40.89776693925997,539.3305423532569,6070.808846761453,0.08883998095920435
2240,MI,5,9,1030,407168,1121858,47780,246965,67124,66164,43135,404759,14,319780,0.0005081800790511747,246965,0.0003958680845302756,294745,0.00039877894103376504,4592,78355,0.0012264308671710202,0.0022409619064790013,447894,0.0008199118593744346,169260,0.002680486995362216,41083,0.000974791936980839,0.0014114565123574214,0.0007369272833139529,0.0011865763857781587,0.0005531087711729957,0.0009034390942176433,1681259,0.0014114565123574214,0.0007879693488524009,0.0,0.0,13837629.253871648,43.272341152891514,17628104.976550344,55.125726989024784,19349919.881236654,60.51010032283649,316694.4676242205,0.9903510776916019,316694.4676242205,0.9903510776916019,-5378308.575549603,-16.818777207922956,-41279499.72857813,-129.08718409086913,-13613382.625598324,-42.57108832822041,-38894198.28553548,-121.62798888465657,0.5,0.5,0.0010997129306049111,0.0010997129306049114,121518278.8318427,380.00587538883826,56525244.63309244,176.76291398177634,6048421.118327012,18.914319589489686,11217071.892170096,35.07746542050815,461.54440648907934,5045.187316279942,0.0914821150445209
2250,MI,6,9,2330,1148137,2748590,138561,619918,156163,144592,53499,865786,47,336290,0.0012450583616458307,619918,0.0009936863572807457,758479,0.0010261936671236121,6107,75637,0.0016310569045760934,0.0021632267975285843,919285,0.0016828371749677985,127004,0.0020112996003721073,73236,0.0017376983739436926,0.0018846198209208547,0.0015968895799195967,0.001730476906289182,0.0012781635686081535,0.001761719152852666,3285125,0.0018846198209208547,0.0015396662900533133,0.0,0.0,35608920.24918934,105.88753828299782,36180999.261807665,107.58868613936681,39714957.32924005,118.09734850646777,794949.0858245966,2.3638796450224406,794949.0858245966,2.3638796450224406,-5191744.314068602,-15.438295263221036,-30974013.845730454,-92.10506957010453,-18104731.640794635,-53.83666371522982,-69334165.12035334,-206.1737343374865,0.5,0.5,0.0017121430554870838,0.001712143055487084,189191807.6313228,562.5852913596086,88004153.05203612,261.69125770030666,9416786.805178963,28.001982827853823,17463859.165968258,51.93094997165618,872.9570511922607,7482.651877843528,0.11666412729651718
2260,MI,7,9,1480,744807,1537095,64913,277770,89831,72395,44897,423326,28,333880,0.0006962744470415733,277770,0.00044524640268853746,342683,0.00046363725881787206,6022,62732,0.001608355113698581,0.0017941423306392788,468223,0.0008571259952843215,106018,0.0016789546867204974,59117,0.0014026915010709115,0.0019063892743939538,0.0011216964021207644,0.0015276838705513298,0.0007960463757411779,0.0010833609721005485,2224244,0.0019063892743939538,0.0010424545512433597,0.0,0.0,16088212.88098016,48.18561423559411,18428208.898612913,55.1941083581314,20228173.488709986,60.585160802414,356197.12215083,1.066841745989068,356197.12215083,1.066841745989068,-4305941.593534269,-12.896674234857642,-25855902.175495658,-77.4407037723004,-17852741.76205425,-53.47053361104064,-55967390.89272937,-167.62726396528504,0.5,0.5,0.0014744219128186567,0.0014744219128186569,162923621.36646158,487.97059232796687,75785286.31887896,226.98360584305428,8109320.520502613,24.288129029898805,15039103.5107503,45.04343929181233,638.9491577973662,6834.332694381214,0.09349108191977142
2270,MI,8,9,3780,2013966,4040758,113861,733346,179559,184555,119445,1199813,98,352020,0.0018303855923536372,733346,0.0011755037204378737,847207,0.00114623932652426,7705,46984,0.0020578505730733257,0.00134374774059102,1319258,0.0024150251617003084,83422,0.001321112998505889,50574,0.0011999884969663597,0.0025981418215286142,0.0016517793049784474,0.0023413721125037715,0.00149876356087936,0.002511987874432904,4211957,0.0025981418215286142,0.0019740521922465915,0.0,0.0,39774504.63039182,112.98933194248004,51923040.97655663,147.5002584414426,56994593.81612728,161.90726042874633,940402.976350299,2.671447577837336,940402.976350299,2.671447577837336,-3224994.5774184484,-9.161395879263816,-20345140.17699069,-57.79540985452728,-22842141.361113917,-64.88876018724481,-47879541.028957754,-136.01369532685004,0.5,0.5,0.002286097006887603,0.0022860970068876033,252613719.26108018,717.6118381372654,117505386.15402281,333.80315366747004,12573533.537881818,35.7182362873752,23318189.470253553,66.24109275113219,1313.2548055637005,11045.150843702062,0.11889876599671045
2280,MI,9,9,3530,1844498,4790040,233349,1321709,299563,187617,167039,1301355,97,375730,0.002169795915221257,1321709,0.002118609560611528,1555058,0.0021039352066568886,6378,67829,0.0017034355554914563,0.001939917110006562,1468394,0.002688032558672953,138163,0.0021880191701537863,54778,0.0012997384008941995,0.0022913328020860557,0.0022435629711157175,0.0021452527027844594,0.002092118262871941,0.002207338495490296,4594881,0.0022913328020860557,0.0021535203021213678,0.0,0.0,73006551.67099403,194.3058889920795,57792700.011468485,153.81444125161283,63437568.38468169,168.83817737386337,1694887.6484892226,4.5109191400453055,1694887.6484892226,4.5109191400453055,-4655801.064015749,-12.391347680557178,-33695495.22036831,-89.68007670499644,-18908134.665955164,-50.323728916922164,-51859562.19567856,-138.0234801471231,0.5,0.5,0.0022224265521037117,0.002222426552103712,245578134.00746018,653.6026774744103,114232724.7781308,304.0287567618524,12223346.036570417,32.53225996478965,22668750.831457864,60.332554843791726,1286.0579614928913,9473.810981289755,0.13574874609940854
2290,MI,10,9,1770,683038,1865311,59896,315797,88934,136790,55571,790188,13,360470,0.0008449499771227961,315797,0.0005062010952580627,375693,0.0005082985519476099,5532,55610,0.0014774859662870393,0.001590452321093705,845759,0.0015482409549417103,99123,0.001569761978265916,76862,0.0018237338524504357,0.002125555288667684,0.0010875059501683675,0.00174887623521434,0.0008474446152112472,0.0018886414207595988,2881764,0.002125555288667684,0.0013506198049356407,0.0,0.0,17637959.752582066,48.93045122363044,33287180.531246774,92.34383036382161,36538486.536624365,101.3634603063344,404960.87620645016,1.1234246295293648,404960.87620645016,1.1234246295293648,-3817085.570624892,-10.589190697214448,-24174334.465295106,-67.06337410962107,-16400094.225786136,-45.49641919101766,-72766980.71277238,-201.86695345735396,0.5,0.5,0.0017380875468016622,0.0017380875468016625,192058673.9215837,532.8007155146995,89337699.90560545,247.83671291814977,9559481.507409144,26.51949262742848,17728492.977376956,49.18160450904917,776.207179266965,7342.006269592477,0.10572139967813578
2300,MI,11,9,6220,3926132,8589665,364574,1615584,473261,325421,216629,2541715,227,383070,0.0038909529002093923,1615584,0.002589671182061267,1980158,0.002679079578345818,8954,33715,0.002391433359026419,0.0009642528323264567,2758344,0.005049406685140491,59043,0.0009350348202007049,52075,0.0012356032937778933,0.003398633900866307,0.003353094623358575,0.0028898674955245814,0.0027654221157072958,0.004700020440436842,7381777,0.003398633900866307,0.0034596775488271764,0.0,0.0,92964061.36859988,242.6816544459234,108562243.73052056,283.4005370572495,119165997.7693156,311.08151974656226,2071736.9456490136,5.408246392693277,2071736.9456490136,5.408246392693277,-2314206.797583496,-6.0412112605620285,-14399536.231090857,-37.58983013833205,-26544910.28519325,-69.29519483434686,-49300571.42173795,-128.69859665789005,0.5,0.5,0.003429155724846742,0.0034291557248467422,378921707.595565,989.1709285393401,176258604.25712255,460.12113780019985,18860356.486657083,49.234752099243174,34977388.39343677,91.3080857113237,2196.1902752940973,15923.175920849975,0.13792413562538003
2310,MI,12,9,2520,1340997,2934030,119521,804494,145219,81941,87122,478644,113,348190,0.00132905911206099,804494,0.0012895491215196466,924015,0.001250157672562094,5977,68992,0.0015963365185281335,0.0019731790422027854,565766,0.001035687580165924,135307,0.002142790109189858,42003,0.000996621126232412,0.002159614402328085,0.001578367570152123,0.0017778227330896507,0.001449186872740593,0.0010644262819320572,2978297,0.002159614402328085,0.0013958627122763708,0.0,0.0,43380471.23790466,124.58850408657531,22267282.973567367,63.95152926151632,24442226.891915806,70.19795770101325,1031639.2972157173,2.962863083993559,1031639.2972157173,2.962863083993559,-4735629.701286685,-13.60070565290986,-32998967.681523815,-94.77287596290478,-17719335.355662283,-50.88984564652139,-39765182.93667324,-114.2054135290308,0.5,0.5,0.0017777385573022279,0.001777738557302228,196440110.58189622,564.1750497771224,91375761.84533453,262.43074713614556,9777562.065162254,28.081111074879388,18132933.284482725,52.07769690250359,897.959481316376,8479.502570435681,0.10589766013482538
2320,MI,13,9,250,124537,838610,120640,197314,90343,46285,-5934,-5347,0,279130,0.00037987418736872724,197314,0.0003162809111858231,317954,0.00043017984840268615,4777,114429,0.0012758406473161942,0.0032726824069489583,-11281,-2.0650925633303855e-05,267294,0.004233003018659743,21916,0.0005200092517798619,0.0010556680246222234,0.0007106430461315589,0.0005745338838565521,0.00031992175680422663,0.00014078879890790303,741178,0.0010556680246222234,0.00034737392992021147,0.0,0.0,14927240.739573209,53.477737038559845,-443994.9011160329,-1.5906384162076197,-487361.844945971,-1.746003098720922,253024.72894865848,0.9064762975984612,253024.72894865848,0.9064762975984612,-7854437.7766774995,-28.13899536659442,-65188246.487360045,-233.54081068806664,-14161831.185209757,-50.735611310893695,-20748369.14601649,-74.33227938959084,0.5,0.5,0.0007015209772712175,0.0007015209772712176,77518067.98846954,277.7131372065688,36058178.23174059,129.18059051961663,3858365.374991697,13.822825833811116,7155513.968166419,25.635058819067886,111.55796374274706,3676.9068176118653,0.030340166144107908
2330,MI,14,9,3120,1514865,6244072,214522,1967753,301229,159791,107079,1174401,68,302580,0.0028284444221650393,1967753,0.0031541741175417706,2182275,0.0029525363061102296,6150,98566,0.0016425413399611879,0.002818998803828846,1281480,0.002345868999252391,230097,0.0036439325072188337,33904,0.0008044530786797061,0.0016675764596509137,0.0019563998260423315,0.0015511381162054247,0.0027434383462985367,0.00215127096379147,4854562,0.0016675764596509137,0.002275227111410918,0.0,0.0,102453009.82202497,338.5980891731938,50436183.48392641,166.6871025313187,55362508.38235643,182.96816835995912,2523339.2940334165,8.339412036596658,2523339.2940334165,8.339412036596658,-6765597.1291892305,-22.359697036120135,-56116560.61117004,-185.460243939355,-18232208.873569187,-60.255829445334086,-32097677.839320272,-106.07997170771456,0.5,0.5,0.0019714017855309157,0.001971401785530916,217839897.30116624,719.9414941541617,101330051.77628909,334.88681266537475,10842709.820420038,35.83419201672297,20108298.212415345,66.45613792192262,1487.895078767323,10936.23835018838,0.13605181517845152
2350,MN,1,9,2170,1070949,1972380,68152,286249,99979,87337,35824,443695,61,327620,0.0008934501731225841,286249,0.0004588376625380392,354401,0.0004794912737495373,10279,63742,0.002745314216822935,0.0018230284454442535,479519,0.0008778043798206037,87257,0.0013818459987848333,56575,0.0013423765020736307,0.0019726959549089024,0.001173448948140083,0.0015368537166848897,0.000950607452382916,0.0012746041642211277,2503968,0.0019726959549089024,0.001173555076586801,0.0,0.0,16638347.199108943,50.78550515569545,18872794.16614298,57.605744967166174,20716183.36376625,63.23235261512194,367070.1300304314,1.1204142910397148,367070.1300304314,1.1204142910397148,-4375268.269066208,-13.354704441322898,-21280428.38128643,-64.95460710971989,-30472987.80673458,-93.01320983680661,-53560822.432737865,-163.4845932261091,0.5,0.5,0.0015731255157478518,0.001573125515747852,173830369.49013767,530.585341218905,80858651.5094396,246.80621301947258,8652190.336613186,26.40922512854278,16045880.260628091,48.97710842020661,691.8352044932315,7344.792747695501,0.09419397228196826
2360,MN,2,9,3340,1529756,3519705,100568,697092,200051,153935,72736,952444,102,360800,0.0015943586132441136,697092,0.0011173910261833818,797660,0.001079204092028679,11979,50229,0.0031993500343731824,0.001436555109444627,1025180,0.0018766878770277854,69103,0.0010943500699545977,24218,0.0005746296796680369,0.0028462085332490615,0.0015224961131267984,0.0020982448170462063,0.0014953263925021807,0.002317318885887048,3962599,0.0028462085332490615,0.0018571835474446084,0.0,0.0,37448381.993395165,103.79263301938794,40348789.356097385,111.83145608674441,44289833.89785574,122.75452854172876,893912.8209467054,2.4775854239099373,893912.8209467054,2.4775854239099373,-3447732.2626671046,-9.555798954177119,-16852991.077300806,-46.710063961476735,-35512785.381542325,-98.42789739895323,-22927724.21875467,-63.546907479918715,0.5,0.5,0.0023516960403468347,0.002351696040346835,259862412.4583253,720.2395023789504,120877176.47382733,335.0254336857742,12934328.221907593,35.849025005287125,23987299.611537717,66.48364637344157,1282.6907281446086,10723.09312638581,0.11961947108230851
2370,MN,3,9,8640,5508625,11336365,532792,2800265,713803,372575,227964,2551224,415,374410,0.005135155128236346,2800265,0.004488634185925829,3333057,0.004509501232812016,11141,44889,0.002975537084310178,0.001283830502455949,2779188,0.005087563576719304,64123,0.0010154842703746388,18047,0.00042820802002514915,0.0036505557808674226,0.004487008134395458,0.00312175470086241,0.00432760547218823,0.004938139278745858,9256700,0.0036505557808674226,0.004338412981891558,0.0,0.0,156479692.77857697,417.9367345385459,109382616.89946504,292.1466224178442,120066500.41057557,320.6818739098196,3590907.348740663,9.590842522210044,3590907.348740663,9.590842522210044,-3081193.2058942774,-8.229462904020398,-15638457.763769437,-41.76826944731561,-33028461.635842975,-88.21468880596933,-17085499.99900345,-45.633129454350716,0.5,0.5,0.00399448438137949,0.003994484381379491,441390524.14243376,1178.8961943923339,205316497.20290583,548.3734334096467,21969664.0975872,58.67809112360034,40743740.69007081,108.82118717467698,2760.870271399232,18611.003979594563,0.1483461222417823
2380,MN,4,9,4090,2166649,4371598,302171,862471,279404,158525,78487,1120713,150,355710,0.0019802497439247724,862471,0.0013824823061280398,1164642,0.001575716987373649,8247,70245,0.0022026078749040516,0.002009014984629155,1199200,0.002195247763448097,110125,0.001743995216615054,16002,0.00037968552869964184,0.002569543091454821,0.002953477353965494,0.0020424902214623768,0.0017652174955329184,0.0024059752898655156,4567844,0.002569543091454821,0.0021408486511235608,0.0,0.0,54677379.46186562,153.71336049553182,47197826.914134085,132.6862526050268,51807847.217375085,145.64630518505268,1105985.8449024318,3.109234615002198,1105985.8449024318,3.109234615002198,-4821635.963109972,-13.554963209102842,-26857526.33587183,-75.50399577147628,-24448947.411434975,-68.73280878084668,-15149452.59511571,-42.58933568107647,0.5,0.5,0.002355195871289191,0.0023551958712891914,260249143.77745566,731.6329138271503,121057067.78426445,340.32517439561565,12953577.292090554,36.41611788279934,24022997.88714975,67.53534589173695,1413.792836070416,10706.983216665261,0.1320439947892949
2390,MN,5,9,4490,2809067,6100944,676028,1607322,526113,154739,108374,1126255,250,366880,0.0027636101932747193,1607322,0.00257642775844096,2283350,0.0030892869938741875,7232,68927,0.0019315217838372864,0.001971320034814346,1234629,0.0022601038616895937,111419,0.0017644876553010915,16579,0.0003933762267411175,0.0026996808606332915,0.004320641653730203,0.002561763642044557,0.0025562053970586245,0.0022989514493962572,5687177,0.0026996808606332915,0.002665455564846553,0.0,0.0,107198258.6874343,292.1888865226622,48592233.02632626,132.44721169408598,53338451.13587441,145.383916092113,2061142.2067527678,5.618028256521936,2061142.2067527678,5.618028256521936,-4731168.083554431,-12.895682739736237,-27173109.891636807,-74.06538893272135,-21439891.80059388,-58.43843164139195,-15695711.446970588,-42.78159465484787,0.5,0.5,0.0026825682127399222,0.0026825682127399227,296423787.5077615,807.9584264821235,137884006.13483202,375.8286255310511,14754125.170069575,40.215125300015195,27362195.769947212,74.58077782911909,1691.6579279955165,11844.077082424772,0.14282733185735
2400,MN,6,9,2310,936750,2375081,74293,492223,123153,173243,31861,976742,80,350650,0.0010758659744218458,492223,0.000788999964253015,566516,0.0007664749208932618,12922,54927,0.003451206373167231,0.0015709184434582616,1008603,0.0018463421280495672,74700,0.0011829869936993828,20865,0.000495071775797902,0.002531047786188356,0.0010048397553380824,0.0017417908322712517,0.0011257915392877305,0.0025375662634339446,3541967,0.002531047786188356,0.0016600425220901075,0.0,0.0,26596679.754996184,75.8496499500818,39696355.7530657,113.2079160218614,43573674.22196978,124.26543340074086,631199.9714024119,1.8000854738411862,631199.9714024119,1.8000854738411862,-3770204.2642998276,-10.752044101810432,-18217999.702970494,-51.95493997710108,-38308390.74215627,-109.2496527653109,-19753363.854336288,-56.33356296687948,0.5,0.5,0.0020955451541392316,0.002095545154139232,231557739.53238514,660.3671453939402,107711020.92275652,307.17530564025816,11525498.347765777,32.86895293815992,21374560.572220165,60.95696726713294,1150.0013417487557,8633.443604734066,0.1332030872499316
2410,MN,7,9,1230,330540,1168022,42342,214599,69649,93902,14071,511800,25,314540,0.0005290914824278217,214599,0.00034398758962651637,256941,0.0003476315455331104,9286,69394,0.0024801038833950555,0.0019846762878974384,525871,0.0009626560512109859,94479,0.0014962172446817132,51285,0.001216858663877086,0.0015977591831729944,0.0008167006412830283,0.0014994274540047446,0.0008899512721365775,0.0016917598458792548,2636636,0.0015977591831729944,0.0012357336686856688,0.0,0.0,12062814.62999893,38.350653748327495,20697105.101036195,65.80118617993323,22718682.808579266,72.2282787835546,275190.0717012131,0.874896902464593,275190.0717012131,0.874896902464593,-4763223.090953852,-15.143457401137699,-23041745.568098385,-73.2553747316665,-27529153.105685115,-87.52194667032846,-48552660.688695736,-154.36084659723957,0.5,0.5,0.0014167464259293317,0.001416746425929332,156550480.06519118,497.7124692096114,72820766.29276766,231.51512142419932,7792105.342611326,24.773018829437675,14450813.544479186,45.942689465502596,647.7915860451233,5930.574807655624,0.10922914001673262
2420,MN,8,9,1290,458484,1247991,36667,277687,84460,81988,11961,447452,36,316460,0.0005653159000828577,277687,0.00044511335933820033,314354,0.0004253091832931116,7564,57272,0.0020201923082059227,0.001637985710010406,459413,0.0008409984662683294,89048,0.0014102091809229268,44432,0.001054254931332489,0.0016675190523839385,0.0008283461640320005,0.001334446899303855,0.00083344677259475,0.0013249531254675296,2284532,0.0016675190523839385,0.0010707102192300372,0.0,0.0,14758228.660270972,46.63536832544705,18081467.024769083,57.13665873971144,19847563.803932574,62.71744866312511,356090.68747056025,1.1252312692617084,356090.68747056025,1.1252312692617084,-3931165.7040249743,-12.422314681239254,-21717221.38621307,-68.62548627381999,-22424134.62108574,-70.8593017161276,-42064771.76016631,-132.9228710110798,0.5,0.5,0.0013691146358069878,0.001369114635806988,151287167.25667217,478.0609469022062,70372492.2804792,222.3740513192163,7530130.496938434,23.79488875983832,13964969.285231277,44.12870279097288,652.268554356774,6120.628199456488,0.10656889016959002
2440,MS,1,9,1210,412706,1083322,35953,179081,114748,59639,57485,435182,32,314480,0.0004907240128410875,179081,0.0002870546532738092,215034,0.0002909329447700712,9083,110269,0.0024258866651817026,0.0031537059340888646,492667,0.000901873023577955,231382,0.0036642824173514135,80648,0.0019135657116965826,0.0015677309349220083,0.0006018496912335157,0.001336750010240466,0.000488662717419744,0.0010889904451166846,1771493,0.0015677309349220083,0.0008302600525597699,0.0,0.0,10095373.18352147,32.10179720020818,19390270.006926034,61.65819768165236,21284203.35643974,67.68062629241841,229643.72261904736,0.7302331551101735,229643.72261904736,0.7302331551101735,-7568894.241813275,-24.067966935300415,-56429949.227211766,-179.43891257698985,-26927341.983516898,-85.62497450876653,-76351271.89669365,-242.78577937132297,0.5,0.5,0.0011989954937408891,0.0011989954937408893,132489002.05836827,421.29547843541167,61628368.37828171,195.96911847583857,6594475.215574891,20.96945820266755,12229754.036157072,38.888813394038,308.1063226000753,5043.465403205291,0.061090202463620236
2450,MS,2,9,620,153254,644698,20578,85777,46150,39007,13271,274284,0,276420,0.000292035784033393,85777,0.00013749469231167757,106355,0.00014389432992466735,8369,130364,0.0022351916218105988,0.0037284252182531873,287555,0.000526396323063974,338214,0.005356128019906868,84585,0.0020069804052655423,0.0010759876228145825,0.0004044255744022108,0.0007016025630904157,0.00029229698083669403,0.0007385538936656252,1094009,0.0010759876228145825,0.000512738108387028,0.0,0.0,4993133.248385957,18.063574446081894,11317520.94587544,40.94320579507792,12422953.224309785,44.94230961692274,109995.75384934206,0.3979297946940962,109995.75384934206,0.3979297946940962,-8948220.523807649,-32.37182737793086,-82484371.50656576,-298.402328002915,-24810627.002097648,-89.75698937159991,-80078518.17009513,-289.6987127201184,0.5,0.5,0.0007943628656008053,0.0007943628656008054,87777096.64888899,317.54973102123216,40830251.2918814,147.7109156062564,4368995.76080443,15.805642720513818,8102501.229128215,29.312282863498357,-95.1063358135927,3648.277982779828,-0.026068829256570475
2460,MS,3,9,2220,755867,2223801,124547,506133,183856,92898,97553,755241,67,306390,0.0010073390464515842,506133,0.000811296747423975,630680,0.0008532864086962457,9926,101860,0.0026510350147080897,0.002913207578252199,852794,0.0015611191804385896,227748,0.0036067325547663592,83931,0.001991462698993228,0.0016436570654148354,0.0012584102141453247,0.001611572769524809,0.0009937808357792914,0.0018146608494950514,2951382,0.0016436570654148354,0.001383248240012215,0.0,0.0,29609038.381759726,96.63839675498458,33564062.379429676,109.54685981732327,36842412.65835071,120.24678565994554,649037.39793918,2.1183374063748164,649037.39793918,2.1183374063748164,-6991698.187805277,-22.819603080404967,-55543681.34340193,-181.28424995398652,-29426488.663259797,-96.04258841104408,-79459361.6898298,-259.34058451591045,0.5,0.5,0.0015134526527135254,0.0015134526527135256,167236518.12484458,545.8289047450784,77791466.34947522,253.89688419816318,8323989.58992439,27.167954534822908,15437217.05767796,50.38420659185339,648.4596411535749,7013.4893436469865,0.09245891871796565
2470,MS,4,9,1320,554976,1343258,33516,213248,97162,42761,53539,371589,41,310480,0.0006084700172625438,213248,0.00034182202858669126,246764,0.0003338624458608492,8237,110663,0.0021999370759772856,0.0031649743788741713,425128,0.0007782365670273204,237000,0.003753251907720933,100577,0.002386428660168971,0.0015213669726045673,0.0006817146775194619,0.0014898287919014827,0.000545777055508466,0.000944400155593823,1796530,0.0015213669726045673,0.0008419943472682102,0.0,0.0,11585026.871371467,37.313279023999826,16732086.191087388,53.89102741267517,18366382.98184476,59.15480218321554,273457.622869353,0.8807576103753961,273457.622869353,0.8807576103753961,-7595938.509298011,-24.465145933064967,-57800079.37890237,-186.16361562388033,-24419301.54334787,-78.6501595701748,-95218503.54074195,-306.6816012005345,0.5,0.5,0.0011816806599363888,0.001181680659936389,130575712.92297098,420.56078627599516,60738385.9207304,195.627370267748,6499243.629650139,20.932889814642294,12053142.731351169,38.820995656245714,232.10214352761795,5444.759726874517,0.042628537377323854
