,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,LABOR_INC_PROP_PRE_ADJ,QUAL_DIVS_ALL_PROP_PRE_ADJ,BUS_INC_ALL_PROP_PRE_ADJ,CAP_GAIN_ALL_PROP_PRE_ADJ,S_CORP_INC_ALL_PROP_PRE_ADJ,TOTAL_CAPITAL_INCOME,WAGE_INCOME_RATIO,CAPITAL_INCOME_RATIO,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,Rw,Rc,CORP_REV_WEIGHT,CORP_REV_PROPORTION,CORP_RATE_TOTAL,CORP_RATE_PER_FILER,GILTI_CHANGES_TOTAL,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_TOTAL,REPEAL_FIDII_PER_FILER,BOOK_TAX_TOTAL,BOOK_TAX_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
2860,NM,3,9,1580,489717,1710761,152663,515038,132985,41509,69572,334158,22,308290,0.0007749418020976511,515038,0.0008255708562764119,667701,0.0009033744345355679,4281,87518,0.0011433690205485928,0.0025030247480215587,403730,0.0007390655266318381,160658,0.00254426137126848,48291,0.0011458188892909888,0.0014828908459990425,0.0016595109896210773,0.0015200418587998864,0.001178327537240812,0.0009043419482386959,2560253,0.0014828908459990425,0.0011999346259603107,23945701.68481742,77.67265135040844,17073776.812722232,55.382194728087946,12416300.84741488,40.27474406375451,0.0,0.0,577899.5993934884,1.8745324188053079,577899.5993934884,1.8745324188053079,-247298845.10453,-802.1630448750527,-30785562.592348605,-99.8591021192663,-10290321.184937336,-33.37870571519458,-37812023.346602626,-122.65082664569927,0.4,0.6,0.0013131171139758033,0.0013131171139758033,116079552.87546101,376.52714287022286,84958677.27423447,275.5803862409889,16939210.770287864,54.94570297540583,23110861.20597414,74.96468002846066,-98.95511226027307,6496.791981575789,-0.015231380740048202
2880,NY,1,9,4680,3259104,7848023,294083,1683727,329837,218765,206763,1015480,136,372210,0.003555003350277341,1683727,0.0026988997726880627,1977810,0.002675902822324351,9506,44219,0.002538861459783911,0.0012646684262981934,1222243,0.002237430130203546,75246,0.0011916337259424868,18327,0.00043485168631910614,0.002995696541589418,0.00280805012533183,0.0028847330632515936,0.0026510580462703734,0.0025456503708198176,5703739,0.002995696541589418,0.002673217812278801,109849603.52356984,295.1280285956042,50574563.34193023,135.87642283101,37588826.18741958,100.988222206334,0.0,0.0,1889229.8408816438,5.075709521188694,1889229.8408816438,5.075709521188694,-124949240.5182615,-335.69554960442093,-14418768.08390409,-38.73826088472661,-22849753.138055198,-61.389412262043464,-14350105.648530502,-38.5537885831399,0.4,0.6,0.0028022093040030475,0.0028022093040030475,247715302.4738694,665.5256507720626,181302941.96899718,487.098524942901,36148500.02163931,97.11856216017654,49318883.750453636,132.50284449760522,1450.01266371374,15367.080411595605,0.0943583702874098
2890,NY,2,9,2310,1270440,2602778,63154,487542,118961,104360,62648,767313,78,387890,0.0011790083324205545,487542,0.0007814966398803864,550696,0.0007450710536617424,12496,60379,0.0033374303388869924,0.0017268462631777884,829961,0.0015193212383248383,103414,0.0016377164252533865,16282,0.00038632919499359883,0.0028976190577106762,0.0011177912905207905,0.0016979749276584619,0.000980821766657784,0.0018179856688258689,2940428,0.0028976190577106762,0.0013781143396153523,36431357.471795134,93.92187855266992,14081842.914206931,36.30370185930787,25524596.80385728,65.80369899677044,0.0,0.0,547047.6479162705,1.4103164503242427,547047.6479162705,1.4103164503242427,-170612410.80196548,-439.84740725970113,-19816368.745565977,-51.08759892125597,-30036873.04998293,-77.43657493099315,-12748863.434788762,-32.867213474925265,0.4,0.6,0.0019859162268534816,0.0019859162268534816,175554994.45384777,452.58963740712,128488779.87742026,331.25056040996225,25618319.326409914,66.04532039085801,34952125.592621274,90.1083440991551,537.6049800296165,9751.390858233004,0.055131107740976446
2900,NY,3,9,16380,9726158,23478159,958362,5514797,1202077,747487,742533,6237688,939,374670,0.010635154089551483,5514797,0.008839844208544978,6473159,0.008757941580563488,11928,34197,0.003185728959846675,0.0009780380871145735,6980221,0.012777947413795397,57526,0.000911010840690103,19636,0.00046591082624335503,0.004179290482305574,0.007378108420837794,0.006010733326198139,0.0077807832489821,0.01061611396928262,17795338,0.004179290482305574,0.008340285997855409,328626261.3671408,877.1085525052468,165525095.8726499,441.7890300068057,214669516.55176267,572.9562456341919,0.0,0.0,6187890.945981484,16.515576229699427,6187890.945981484,16.515576229699427,-96630163.00691986,-257.9073931911278,-11023231.172350246,-29.4211737591754,-28671560.638620075,-76.52483689278586,-15375057.266030716,-41.03626462228285,0.4,0.6,0.006675887791635474,0.006675887791635474,590148480.7805759,1575.1153836191204,431929940.1188152,1152.8276619927274,86118952.51209761,229.85281050550515,117495625.13278435,313.59763293774347,4791.388801195367,30940.68647076094,0.1548572235371457
2910,NY,4,9,6630,3726324,8413671,458910,1583460,478191,223868,280031,1793519,392,387240,0.0038112310059656178,1583460,0.002538178596684997,2042370,0.002763250083289388,14787,54997,0.003949310373009119,0.001572920451415042,2073550,0.0037958272180602082,96656,0.0015306933181125507,15928,0.0003779297026076675,0.0033906577660845587,0.00379568993661729,0.0033504840031650823,0.002718529399829954,0.0035081981892282534,6801600,0.0033906577660845587,0.0031877612688791493,117767038.08433759,304.1189910245264,52225426.574169435,134.86578497616318,63769897.2634115,164.67797041475959,0.0,0.0,1776725.0176794978,4.588175337463841,1776725.0176794978,4.588175337463841,-155404540.59980616,-401.313243982559,-18521389.149161864,-47.82922515536067,-35543793.35708208,-91.78750479568762,-12471680.186053028,-32.20659070874142,0.4,0.6,0.003268919867761313,0.003268919867761313,288972516.3101001,746.2362263973249,211499115.44415694,546.1706317636529,42169066.29412094,108.89646290187206,57532989.67259911,148.57191837774792,1589.577771888626,16256.058258444376,0.09778371525353655
2920,NY,5,9,520,213693,471860,17949,90386,29199,13853,24917,124186,36,371470,0.00021374349703891875,90386,0.00014488260558521851,108335,0.00014657319573493336,12488,95365,0.0033352936997455796,0.002727449839976644,149103,0.0002729469873860921,194927,0.003086962593317799,9052,0.0002147802403317809,0.00195508891443905,0.00033286385892604143,0.0019172816379911274,0.00026572804474139664,0.0003130319627400461,1195781,0.00195508891443905,0.000560436420527755,6604674.058502589,17.77983163782429,2770233.39939024,7.457488893827874,4585509.388086347,12.344225342790391,0.0,0.0,101417.82390965296,0.27301753549318375,101417.82390965296,0.27301753549318375,-269472044.18969244,-725.4207451199086,-37352247.37914537,-100.55252746963515,-30017643.297710218,-80.80771878673976,-7087747.93094877,-19.080270091659543,0.4,0.6,0.001118297418092273,0.001118297418092273,98857491.75935693,266.1251023214713,72353842.95057006,194.77708280768314,14426036.693390321,38.834997963201126,19682034.558424003,52.98418326762324,-335.01231416253523,4696.449242199908,-0.07133310654191355
2930,NY,6,9,1630,804307,1621676,45517,327501,124194,37932,52735,436550,133,382600,0.0007345880119189708,327501,0.0005249618105875318,373018,0.0005046793771786899,9550,77149,0.0025506129750616823,0.0022064701693950413,489285,0.0008956819562530872,167531,0.002653105676592387,17290,0.000410246393651844,0.002186889547365315,0.0011772580681700018,0.003116682745088319,0.00086772629792942,0.001088475164943485,2862961,0.002186889547365315,0.0013418072497811571,22698769.568296198,59.32767790981756,9538440.22867724,24.930580838152743,15047456.865051866,39.3294742944377,0.0,0.0,367473.2674112723,0.9604633230822589,367473.2674112723,0.9604633230822589,-217999252.73623008,-569.783723827052,-32102578.686767884,-83.90637398527936,-22955516.77555514,-59.998736998314534,-13538130.990510851,-35.384555646918066,0.4,0.6,0.0016798401688148203,0.0016798401688148203,148497870.9232301,388.1282564642711,108685658.92231888,284.07124652984544,21669938.17771118,56.638625660510144,29565186.97114084,77.27440400193633,182.54780188757155,7145.350235232619,0.025547775249344186
2940,NY,7,9,5140,3709053,6753133,177284,1431912,396820,71789,251219,1352749,574,364910,0.0030590392561118222,1431912,0.002295257468288689,1609196,0.002177181892129707,8907,109742,0.002378880604070618,0.0031386336741856748,1603968,0.0029362134461660416,227726,0.0036063841516356847,14430,0.00034238608793499763,0.0025724377820983365,0.001526065254231579,0.0036583426311616284,0.0020914094393370245,0.0023379701866613565,5050595,0.0025724377820983365,0.002367103494147655,94524313.01385531,259.03459212916965,41148737.761251464,112.76407267888374,49328385.8955895,135.1795946824957,0.0,0.0,1606680.2278020822,4.402949296544579,1606680.2278020822,4.402949296544579,-310097007.0095447,-849.7903784756369,-43637248.234791785,-119.58359111778736,-21409925.43663556,-58.67179698181897,-11298740.901854921,-30.963089259967994,0.4,0.6,0.0024492372093279273,0.0024492372093279273,216512569.30458876,593.3314222810797,158465647.4435169,434.25953644327893,31595160.000330262,86.5834315319675,43106574.88417152,118.1293329428394,689.0790254475925,12074.284070044669,0.05706996965204275
2950,NY,8,9,1830,1031010,1911396,38848,355758,90900,49074,58438,458958,203,364690,0.0008658255950201355,355758,0.0005702558581836365,394606,0.0005338871322857721,12707,91619,0.0033937841962417585,0.002620313814175223,517396,0.0009471417710281785,202217,0.0032024107216185823,9597,0.00022771166222537576,0.002173298569982676,0.0005802559512242747,0.0022371130350490208,0.0006691589986817418,0.0009781992680497112,2167624,0.002173298569982676,0.001015917994691381,26754010.886122186,73.36096653629708,10090466.800201092,27.66861389180151,15911981.753273398,43.63152747065562,0.0,0.0,399179.10072854557,1.0945710075092423,399179.10072854557,1.0945710075092423,-258887004.840512,-709.8823791179138,-38749169.73158485,-106.25235057606419,-30544057.766175825,-83.75348313958656,-7514484.8534374,-20.60512998282761,0.4,0.6,0.001478870224807899,0.001478870224807899,130732127.87301828,358.4746712907354,95682903.54507107,262.3677741234228,19077425.9000219,52.31134909106885,26028115.956619024,71.37052279091564,-29.11877560647683,7038.917985138062,-0.0041368255274401656
2960,NY,9,9,3320,1938075,3778225,86857,686677,392849,105196,154745,1136111,380,360780,0.0017114631969225378,686677,0.0011006964901139678,773534,0.0010465625180193468,12760,89784,0.0034079394305536193,0.002567832605593908,1290856,0.0023630326442074354,181949,0.0028814364192317134,11437,0.0002713700407285217,0.002342495677261436,0.0010676095156478302,0.003120405776454407,0.001278791611290776,0.0018095808106693586,3686043,0.002342495677261436,0.0017275677944635242,52884212.78490642,146.58299458092583,19780031.590565655,54.82574308599605,39698948.422684915,110.03644443340794,0.0,0.0,770487.5430797775,2.135616007205991,770487.5430797775,2.135616007205991,-253701861.4326781,-703.2037846684353,-34865380.672703736,-96.6388953730909,-30671454.874982573,-85.01428813953815,-8955211.344041215,-24.821806486061355,0.4,0.6,0.001973538947582689,0.001973538947582689,174460842.9663097,483.5657269424849,127687969.90859997,353.92197435722596,25458652.42381669,70.56558685020424,34734285.477455325,96.27552934601509,410.3664569435462,9261.48345251954,0.044308933773661074
2970,NY,10,9,26540,25354307,60935816,3635834,20012893,5429368,661786,1691363,9063734,1759,406270,0.02760275167795553,20012893,0.03207930523685284,23648727,0.03199584152354275,8853,80906,0.0023644582898660806,0.0023139207964468136,10755097,0.019688211003099847,149812,0.002372498627845943,13912,0.0003300953052911772,0.006504611733052996,0.019667389907879158,0.00947782971455442,0.02506616762455786,0.012291886765177246,38153745,0.006504611733052996,0.017881826419326556,852925026.8488259,2099.4044031034186,604721404.7949579,1488.4717178107119,330761944.8520774,814.1431679722289,0.0,0.0,22455513.665796988,55.27238945971149,22455513.665796988,55.27238945971149,-228615374.68894517,-562.7178346640046,-28707233.39693591,-70.66048046111185,-21280124.608794726,-52.37926651929684,-10893145.074608847,-26.81257556454783,0.4,0.6,0.013330940544817132,0.013330940544817132,1178455144.1618345,2900.669860343699,862511853.2496685,2123.001583305852,171969133.028141,423.2877963623723,234624553.5887815,577.5089314711436,9824.462082079888,58591.57949147119,0.1676770308523595
2980,NY,11,9,3030,1647286,5335916,219889,1474390,369599,191149,138883,1383285,117,383760,0.002417067235506123,1474390,0.0023633468108865347,1694279,0.0022922960031069107,10422,83930,0.0027835066414756914,0.0024004075401797276,1522168,0.0027864708952570574,164037,0.0025977729248388977,12408,0.00029440932634077963,0.0025732470186173363,0.0019152979810459583,0.002767265885961851,0.0023078998479675915,0.0023197378812822695,5004025,0.0025732470186173363,0.002345277152949745,74687377.5771392,194.62001661751927,43324394.45872061,112.8945029672728,46812711.04031856,121.98434188117199,0.0,0.0,1654342.7676205742,4.310878589797202,1654342.7676205742,4.310878589797202,-237160264.96975708,-617.9911011302821,-31433052.39055066,-81.90809982945242,-25051559.773281224,-65.27923643235674,-9715507.769245727,-25.31662437264365,0.4,0.6,0.0024364650992167816,0.0024364650992167816,215383514.7707635,561.2453480580662,157639291.91932577,410.7757242008697,31430399.779896483,81.90118766910695,42881785.74621536,111.74115526947925,813.2889720783456,11027.003856577026,0.0737543019533145
2990,NY,12,9,30140,24673014,66710449,4199757,21898410,7682227,954751,1605013,12670409,1698,453170,0.030218549269479165,21898410,0.03510166064405334,26098167,0.03530984206409728,6858,24245,0.001831633903976232,0.0006934097558877338,14275422,0.02613249517826698,51840,0.0008209644679166801,14687,0.00034848402449766527,0.007367361735993735,0.023502523653282776,0.009532774955493446,0.02758701148796447,0.01748377999734341,44764003,0.007367361735993735,0.02097990987464568,933753172.4269062,2060.492028216577,667356015.0114385,1472.6394399705155,439025918.99488527,968.7885760197835,0.0,0.0,24571162.450837336,54.22062901524227,24571162.450837336,54.22062901524227,-68508883.8817081,-151.1770061603992,-9933670.06179183,-21.920405282326346,-16484705.135786088,-36.37642636490961,-11499972.808422955,-25.376730164006783,0.4,0.6,0.015534890619184902,0.015534890619184902,1373284330.7359455,3030.3955044154413,1005107423.0612632,2217.9478409013464,200400088.98748523,442.2183484950134,273414074.8976543,603.3366615125765,10669.409089590095,59393.024692720166,0.1796407767543425
3000,NY,13,9,1350,892770,1812517,33015,303545,78877,13782,57321,344761,112,375450,0.0008210353113688167,303545,0.000486561973229982,336560,0.000455353069244004,11143,106274,0.0029760712440955314,0.0030394484799840388,402082,0.0007360487084912756,249038,0.003943891766223653,10007,0.00023743988787009848,0.0019387602797440828,0.0005184897391469226,0.002231015896724848,0.0005571045789653339,0.0006460054166786391,1829128,0.0019387602797440828,0.0008572723174286022,25369991.121296436,67.57222298920345,8606173.008711675,22.922287944364562,12365618.30265343,32.93545958890246,0.0,0.0,340593.38126098743,0.9071604241869421,340593.38126098743,0.9071604241869421,-300297509.82242304,-799.833559255355,-47721090.371306196,-127.10371653031348,-26784641.19685978,-71.34010173620929,-7835516.299713249,-20.86966653272939,0.4,0.6,0.0012898675023547946,0.0012898675023547946,114024287.20816384,303.7003254978395,83454427.40235521,222.2784056528305,16639290.78037685,44.31826016880237,22701668.041444384,60.46522317604044,-263.14053818825005,5905.928885337595,-0.04455531776576893
3010,NY,14,9,570,296271,685392,19941,236069,45385,18227,19868,121107,32,359700,0.00031046938270355316,236069,0.00037840253820167893,256010,0.0003463719374172732,8388,96469,0.0022402661397714543,0.002759024365466438,140975,0.00025806792315885216,187175,0.002964197999272851,10896,0.00025853352835341194,0.0018366054640357957,0.0004808828599511965,0.00262562030359898,0.0004884875026133601,0.00036455701014545083,1709620,0.0018366054640357957,0.000801261529713769,9593503.925539793,26.67084772182317,6546429.617186463,18.19969312534463,4335541.109068716,12.053214092490174,0.0,0.0,264881.7767411753,0.7363963768172791,264881.7767411753,0.7363963768172791,-272591607.3080841,-757.8304345512485,-35866795.7912015,-99.71308254434669,-20162395.25794309,-56.05336463147926,-8531606.435662594,-23.718672326001094,0.4,0.6,0.0012153991034425798,0.0012153991034425798,107441280.74432406,298.69691616437046,78636321.99273491,218.61640809767837,15678648.43440928,43.58812464389569,21391024.220589407,59.46906928159412,-258.5484881722444,5136.847372810676,-0.05033213358464592
3020,NY,15,9,30,11143,26614,79,5770,0,0,0,0,0,331410,1.2055629699897815e-05,5770,9.248917246329197e-06,5849,7.913477840528226e-06,12984,159098,0.0034677653265131813,0.004550220884397883,0,0.0,367476,0.005819535856715855,4089,9.702125527139329e-05,0.001201456224707112,2.419860216028505e-05,0.0016304179534648228,2.5645076207091635e-05,1.2094976976108745e-05,610354,0.001201456224707112,0.00028605958032014005,372518.9577268425,1.1240425989766225,149564.73118598346,0.45129818408009253,0.0,0.0,0.0,0.0,6474.242072430438,0.019535445739206538,6474.242072430438,0.019535445739206538,-449561823.37851083,-1356.5125475348084,-70416383.86626185,-212.4751331168699,-31209887.93861863,-94.17304226975236,-3201701.4239559784,-9.660847361141723,0.4,0.6,0.0006522182380749289,0.0006522182380749289,57656092.24582371,173.97209572983226,42198520.0034479,127.33025558506955,8413615.271166584,25.387330711706294,11479040.99011875,34.63697833535122,-1309.880498246078,2074.741257053197,-0.6313464359919905
3030,NY,16,9,11790,9005681,20590143,1077858,4967089,1563616,181035,455138,2437973,1035,365950,0.009326938433754532,4967089,0.007961905566057546,6044947,0.008178586789479837,14682,69927,0.003921266984278075,0.001999920148482638,2893111,0.005296110283653342,141301,0.002237714125792724,10060,0.00023869743899002606,0.00354385485022124,0.006448761672094961,0.003724036669751794,0.0063784526838473925,0.004021338538999544,11103532,0.00354385485022124,0.005203982777193637,288202397.60301507,787.5458330455392,154575290.32116893,422.394562976278,88974652.76537614,243.13335910746315,0.0,0.0,5573333.896240283,15.229768810603314,5573333.896240283,15.229768810603314,-197592110.67008466,-539.9429175299485,-27076340.92209196,-73.98918136929078,-35291402.85850268,-96.43777253314026,-7877015.48667086,-21.52484078882596,0.4,0.6,0.004539931606404679,0.004539931606404679,401329954.0061736,1096.6797486164055,293733574.93438274,802.6604042475276,58565117.72262035,160.03584566913608,79902796.27272235,218.3434793625423,3029.358058424893,25643.650771963385,0.11813286982276872
3040,NY,17,9,11030,7461094,15580499,609728,3412114,1002004,340582,446405,3570358,706,357750,0.007057666133750215,3412114,0.005469386485449099,4021842,0.005441401529339326,13285,69384,0.0035481563742088425,0.0019843902867607557,4016763,0.0073530603669538595,103784,0.0016435759324510942,14200,0.00033692879062210436,0.0036813694532060394,0.004948452701410472,0.004382817272530054,0.004940361231833133,0.006351615162037424,11296945,0.0036813694532060394,0.005294631223191302,218081883.53288165,609.5929658501234,102842488.90451327,287.4702694745304,123531414.16482484,345.30094804982485,0.0,0.0,3828570.5398143693,10.70180444392556,3828570.5398143693,10.70180444392556,-196057760.33196267,-548.0300777972402,-19887268.782658238,-55.58984984670367,-31933407.367879584,-89.26179557758095,-11118650.090529444,-31.079385298475035,0.4,0.6,0.004649326515197197,0.004649326515197197,411000463.9434322,1148.8482570047022,300811425.5332587,840.8425591425819,59976312.04604384,167.64867098824274,81828146.66747066,228.7299697203932,2925.87614059825,23831.765199161426,0.1227721117654014
3050,NY,18,9,5140,3239853,6833132,303123,1744976,445567,153494,248581,1344158,227,353820,0.00309527726318938,1744976,0.002797077750577216,2048099,0.0027710012056262638,10841,60154,0.002895413116507193,0.0017204112376024228,1592739,0.0029156577113963965,97617,0.0015459122003206513,21046,0.0004993664315093527,0.0028800996727314297,0.002785356845520138,0.0027957352905728576,0.002626771453691998,0.0028389754656102085,5843384,0.0028800996727314297,0.002738666371793125,95644067.43255185,270.3184314978007,52371922.786336385,148.01854837583062,48983049.55145946,138.44058999338495,0.0,0.0,1957954.4254040513,5.5337584800295385,1957954.4254040513,5.5337584800295385,-169976630.27511936,-480.4042458739454,-18705537.62387988,-52.86738348278752,-26058718.04856474,-73.64964685027624,-16479092.239808638,-46.57479011872884,0.4,0.6,0.0027952396921684473,0.0027952396921684473,247099188.78769073,698.3754134522942,180852008.08329853,511.14128111270855,36058592.02897297,101.9122492481289,49196218.582164675,139.04306874163325,1364.8210330561024,14220.482166073145,0.09597572129531984
3060,NY,19,9,1880,801844,2331223,111518,721064,139688,75227,80388,497332,37,323370,0.0010559991446563795,721064,0.00115581651045184,832582,0.0011264522495166131,6043,50256,0.00161396379144479,0.001437327312513671,577720,0.0010575704952461929,91738,0.0014528093819008564,23373,0.0005545800438880596,0.00185226760808413,0.001748181020832998,0.0020564650783292857,0.0014619673137802674,0.0012769385170518757,3269678,0.00185226760808413,0.0015324266187523876,32630373.569882125,100.90723805511372,21289947.51586399,65.83773236807369,17767184.32013604,54.94382385544745,0.0,0.0,809071.5573162879,2.5019994350628934,809071.5573162879,2.5019994350628934,-142007938.4763507,-439.1500092041646,-17578993.521000363,-54.3618564523622,-14525674.12300311,-44.919671345527135,-18301141.448305964,-56.59505040141622,0.4,0.6,0.0016603630144850846,0.0016603630144850846,146776090.48048148,453.89519893769204,107425487.03718497,332.2061014849398,21418682.88685759,66.23583785402973,29222389.05493749,90.36827490162194,574.371618923574,8264.427745307232,0.06949926076245484
3070,NY,20,9,2750,1673668,5385556,396368,1799870,475475,120185,206899,939912,99,360910,0.002439553199972303,1799870,0.0028850690960399534,2196238,0.0029714277219227265,9125,55842,0.0024371040206741202,0.0015970875474647487,1146811,0.002099344798905667,106956,0.0016938093292919838,12187,0.0002891655754444779,0.002394028996639406,0.0029942824977453324,0.0023030314210670437,0.0026708948654216884,0.0018791614535385455,5110193,0.002394028996639406,0.0023950357742145005,75382193.87914416,208.8670136021284,56159983.94433953,155.60661645379605,35268992.6216152,97.72240342915187,0.0,0.0,2019548.3672279674,5.59571185954384,2019548.3672279674,5.59571185954384,-157792249.68951717,-437.20664345547965,-20495092.884433005,-56.78726797382451,-21933936.186067082,-60.773977407295675,-9542463.989667771,-26.440009946157687,0.4,0.6,0.0023946330631844626,0.0023946330631844626,211685562.7855065,586.5328275345834,154932759.18803474,429.28364187203107,30890766.51507957,85.59132890493355,42145541.912046544,116.77576656797136,1110.363123300926,11371.55523537724,0.09764391064526987
3080,NY,21,9,1030,390672,1066603,61695,230598,41470,40880,42570,265167,25,313130,0.00048315062766965167,230598,0.00036963289760294976,292293,0.0003954614769091326,5492,63527,0.0014668027705799747,0.0018168794210055709,307737,0.0005633413617246723,113315,0.001794513670562859,17793,0.00042218126560134527,0.001610239471527091,0.0009895203734079055,0.001283045779756801,0.0006800803423601745,0.0007122359959433937,1755958,0.001610239471527091,0.0008229791375821121,14929354.394992236,47.67781558775025,7474221.913582605,23.869389434364656,9464134.876974495,30.224299418690304,0.0,0.0,258743.02832206484,0.826311845949174,258743.02832206484,0.826311845949174,-179507686.7953504,-573.2688876675834,-21713615.413810592,-69.34377227927887,-13201224.935219772,-42.1589273950748,-13931981.764844393,-44.49264447623796,0.4,0.6,0.0011378832711601036,0.0011378832711601036,100588881.17055316,321.23680634418025,73621047.6440587,235.1133639193265,14678694.197965337,46.877316762895084,20026745.57241782,63.95664922689561,41.344032567825955,5810.382269345,0.007115544322436919
3090,NY,22,9,1140,428975,1181743,61209,233251,51832,59946,59927,361800,21,310670,0.0005353068313085724,233251,0.00037388547601794307,294460,0.00039839334671259037,4891,66881,0.0013062877550813286,0.0019128042022490215,421727,0.0007720107184253466,125600,0.001989065146032697,17900,0.0004247200952208217,0.0015751641462685506,0.001082448939727731,0.0013544081407014376,0.0006605199985202313,0.0008976433059871027,1910050,0.0015751641462685506,0.0008951986902526787,16540981.087434886,53.24293007833034,7529634.252867958,24.236760076183597,12969780.069545822,41.747771170521204,0.0,0.0,261719.83321256016,0.8424367760406868,261719.83321256016,0.8424367760406868,-188985055.18220332,-608.3144660965118,-24067688.266995635,-77.47026834581915,-11756589.795731958,-37.84269416336292,-14015763.142287116,-45.114633348205864,0.4,0.6,0.0011671848726590274,0.0011671848726590274,103179142.74305803,332.1181406091931,75516861.26103908,243.0774173915701,15056684.857301453,48.465203776680895,20542453.758798882,66.12306871857238,41.95410341923326,5897.383075288892,0.0071140203855890915
3100,NY,23,9,1210,502117,1151496,60008,258336,53878,40955,57568,253439,19,302660,0.0005216055225412766,258336,0.00041409502352646437,318344,0.00043070750378955674,4558,63518,0.0012173501508200154,0.0018166220199825561,311007,0.0005693274025739679,117454,0.0018600609686474873,18694,0.000443559634640114,0.0015172714918408436,0.0010855817555140786,0.0014752433692498987,0.0007546092117898789,0.0006874342395953313,1894456,0.0015172714918408436,0.0008878901232644846,16117610.646525446,53.25319053236452,8140371.821622622,26.896094038269418,9564700.36324266,31.602129000339193,0.0,0.0,289866.51646852505,0.9577298502231053,289866.51646852505,0.9577298502231053,-179482255.57427654,-593.0161090804088,-22506737.720634595,-74.36310619386306,-10956151.357380139,-36.199535311505116,-14637467.943123762,-48.362743484846895,0.4,0.6,0.0011396426706950283,0.0011396426706950283,100744412.08944051,332.8633188708138,73734880.79396833,243.62281369843498,14701390.451965865,48.57394585332011,20057711.0042325,66.271430001429,53.056887624793404,5848.106786493095,0.009072489535816046
3110,NY,24,9,1820,709937,2128988,108693,560994,108345,98241,80383,598602,50,332330,0.0009643905825327291,560994,0.0008992351961329639,669687,0.0009060614181210165,6389,65309,0.001706373434310899,0.0018678448235624667,678985,0.0012429455492535076,124021,0.001964059303153831,16178,0.0003838615475129862,0.0018865235282718973,0.001377609927887991,0.0016535995743964583,0.0011171889473976764,0.0014171749118547926,2834291,0.0018865235282718973,0.0013283702473730818,29799669.00026133,89.66891042115165,17124560.802487213,51.52878404744445,20881485.227458928,62.83358477254213,0.0,0.0,629464.6372930747,1.8940951382453428,629464.6372930747,1.8940951382453428,-184543068.5679717,-555.3006606925999,-23765117.568161353,-71.51059960930807,-15357360.908798091,-46.2111783732979,-12667431.067928545,-38.11702545039131,0.4,0.6,0.001551631559732608,0.001551631559732608,137164229.88036254,412.73502205748065,100390561.91469975,302.08094940179865,20016047.120550644,60.22943195182693,27308715.4512939,82.17348855443053,353.8988973575685,7448.030572021786,0.04751576862304713
3120,NY,25,9,2230,995949,2385334,257192,465975,142106,86925,112877,580080,91,350900,0.0010805103860590688,465975,0.0007469262069078418,723167,0.0009784178542488074,7698,66714,0.0020559810138245896,0.0019080279832664167,692957,0.00126852260208114,132108,0.0020921291266885952,10471,0.00024844939201437005,0.002041410780172374,0.0023848014766924266,0.0020057483604292393,0.0011559922004608025,0.0014219728087989064,3226465,0.002041410780172374,0.0015121736300861804,33387770.92922523,95.14896246573163,18492097.44530246,52.699052280713765,21311179.71496315,60.73291454819934,0.0,0.0,522848.3448354893,1.490020931420602,522848.3448354893,1.490020931420602,-188513164.74672198,-537.2275997341749,-25314762.432932,-72.14238367891707,-18503829.124421306,-52.732485393050176,-8198829.9364742115,-23.365146584423517,0.4,0.6,0.001723868490120658,0.001723868490120658,152389974.52666616,434.28319899306405,111534291.31080657,317.8520698512584,22237903.522556487,63.37390573541319,30340085.42612358,86.46362332893582,428.06615367559175,7871.846679965803,0.054379381494438786
