,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
4010,TX,1,9,2080,779827,2678686,105277,612457,198483,124935,67108,763452,52,300960,0.0012133931952468806,612457,0.0009817268821377889,717734,0.0009710672088209412,6494,101944,0.0017344168230419438,0.0029156099878003354,830560,0.0015204177638504432,183936,0.0029129035565339982,118780,0.002818338151415039,0.0,0.0,26413028.0799296,87.7625866558001,30104271.724238776,100.02748446384494,33145107.25193966,110.13127077332423,785381.5057102311,2.609587671817621,785381.5057102311,2.609587671817621,-7872146.967060906,-26.156788168065212,-44276134.05931678,-147.11634123909084,-17864493.27733202,-59.35836415913084,-104560345.41749795,-347.42273198264866,-276.9137083123311,7.190430622009569,-38.51142203704897
4020,TX,2,9,6480,3724935,7976187,332956,2026618,543457,185630,172773,1703851,235,363420,0.003613059175213754,2026618,0.003248530705705578,2359574,0.0031924152097942463,11599,86151,0.0030978596751560683,0.002463928392637004,1876624,0.003435335756198317,144185,0.002283386608922965,107272,0.002545283466733407,0.0,0.0,86833693.7064035,238.93482391283774,68019647.97272667,187.1653953352228,74890319.4851233,206.07099082362916,2598824.5645644623,7.151022410886749,2598824.5645644623,7.151022410886749,-6652606.660119911,-18.3055601236033,-34707476.45562907,-95.50238417156203,-31907954.654107504,-87.79911577268038,-94430016.6158094,-259.83714879701006,185.0290460286074,14.965483462660282,12.363719921930034
4030,TX,3,9,8080,4822476,9502442,297303,2304209,620275,245374,152989,1914003,296,409200,0.004304423310917427,2304209,0.003693490183578328,2601512,0.0035197482584832045,16087,63389,0.00429651423348872,0.0018129326053193467,2066992,0.003783822185678043,99158,0.0015703162559738072,118049,0.002800993436911887,0.0,0.0,95737152.63074316,233.96176107219736,74919679.27642524,183.088170274744,82487323.64778133,201.58192484795046,2954792.1468626624,7.220899674639938,2954792.1468626624,7.220899674639938,-4894918.034362236,-11.962165284365192,-23868807.09080187,-58.330418110464,-44254096.60493381,-108.1478411655274,-103916856.50943102,-253.9512622420113,200.6819687418037,17.22408846529814,11.651238853430376
4040,TX,4,9,2130,822851,2362184,64689,538400,170447,106989,65079,682503,46,323600,0.0010700238816796956,538400,0.0008630185520664887,603089,0.000815956819518948,7977,98619,0.0021304963038813653,0.002820514609853265,747582,0.0013685187737608867,169395,0.002682624923664082,106498,0.0025269184749065403,0.0,0.0,22194025.490915384,68.58475120802035,27096671.720465556,83.73507948227922,29833709.26798733,92.19316831887308,690414.8416531909,2.1335440100531238,690414.8416531909,2.1335440100531238,-7615389.446603816,-23.533341923992015,-40775898.839694045,-126.00710395455515,-21944111.92997806,-67.81245961056261,-93748675.41903265,-289.70542465708485,-258.27824311691575,7.436161928306551,-34.73273519418019
4050,TX,5,9,1780,765888,1871079,48548,460743,110188,63085,77544,484688,92,314670,0.0008475627700930001,460743,0.0007385396670408065,509291,0.0006890516400889828,8035,121760,0.002145986937656609,0.003482349840251205,562232,0.0010292182626242081,200525,0.003175615353568524,106652,0.0025305724913682165,0.0,0.0,18742204.61042033,59.56145997527674,20378521.59995932,64.76156481380278,22436958.125207737,71.3031370172172,590831.7336326452,1.877623331212525,590831.7336326452,1.877623331212525,-9402344.568678254,-29.880015790123792,-48269353.37424156,-153.3967438085663,-22103665.457863074,-70.24395543859623,-93884239.42976083,-298.3577698215935,-352.49707639015804,6.437998538151079,-54.752587205680115
4060,TX,6,9,1870,819662,2160139,73555,528451,156986,95783,66707,656534,33,371230,0.0009785013858986838,528451,0.0008470709822772809,602006,0.0008144915610984843,11730,111892,0.003132847141096705,0.003200123918572502,723241,0.0013239602966010383,189400,0.0029994342249887963,119596,0.0028376996931859994,0.0,0.0,22154170.461878773,59.677748193515534,26214413.872700557,70.61501999488338,28862334.465902634,77.74785029739685,677656.7858218247,1.8254364836403973,677656.7858218247,1.8254364836403973,-8640334.580145756,-23.274882364425707,-45591400.2198297,-122.81173455763192,-32268325.55329606,-86.92273133447205,-105278658.61720058,-283.59415622983215,-304.91201303328523,7.30230854187431,-41.75556418696907
4070,TX,7,9,14350,9291852,21977227,1375396,5556710,1362436,573005,535785,3979023,751,356060,0.00995526078539852,5556710,0.008907027894601372,6932106,0.009378879675020131,10924,86108,0.0029175807475993526,0.002462698587749267,4514808,0.008264778322546344,150035,0.002376030168670507,124635,0.002957261959097604,0.0,0.0,255105527.16054758,716.4678064386552,163642610.7864176,459.59279555810144,180172167.4315103,506.01631026094003,7125622.315681097,20.01242014177694,7125622.315681097,20.01242014177694,-6649286.1869230205,-18.674622779652363,-36115658.56379171,-101.43138393470682,-30051081.70027333,-84.39892630532307,-109714418.6825211,-308.13463652901504,1209.462182992553,26.957015671516036,44.866323399089154
4080,TX,8,9,5740,3782297,7163702,319720,1268214,354443,231746,145015,1664744,160,367380,0.0032450191099578185,1268214,0.002032860716921341,1587934,0.0021484152028075475,11383,95353,0.003040170418337919,0.0027271066386126246,1809759,0.003312933119688179,156791,0.0024830216027994633,89114,0.0021144417075702965,0.0,0.0,58436893.51636529,159.06389437738932,65596075.76982595,178.55102555889258,72221942.0092023,196.58648268605342,1626288.5735370726,4.426720489784617,1626288.5735370726,4.426720489784617,-7363187.924254086,-20.04242997510503,-37741928.362551846,-102.7326701577436,-31313755.308880568,-85.23532938341926,-78445787.350858,-213.52764807789757,121.516766007739,13.692528172464478,8.874677084989159
4090,TX,9,9,860,494940,1128603,125096,222209,78738,33051,21894,221851,27,335940,0.0005112354342148408,222209,0.00035618590162730756,347305,0.00046989065163355364,8842,145675,0.002361520411046638,0.004166321558628403,243745,0.0004461980204316681,284809,0.004510379420194478,180051,0.004272138428190177,0.0,0.0,12781025.724432658,38.045560887160384,8834720.804547029,26.298508080451953,9727116.845410364,28.954923038073357,284948.72130184603,0.8482131371728464,284948.72130184603,0.8482131371728464,-11249068.208296688,-33.485349194191485,-68557767.18695606,-204.07741616644657,-24323660.23378037,-72.40477535804122,-158496335.68585557,-471.79953469624206,-686.7716571348899,4.3713192832053345,-157.1085552532105
4100,TX,10,9,5580,2686941,7822243,306728,2790132,818985,246115,204384,1701687,226,411510,0.003543325506523551,2790132,0.004472391676661174,3096860,0.004189935542010299,14507,94414,0.0038745280030596674,0.0027002511318780986,1906071,0.0034892412439320197,146615,0.0023218693183565597,117239,0.0027817742594186544,0.0,0.0,113966246.74268013,276.94648184170524,69086976.629854,167.88650732632013,76065459.11771803,184.84474038958476,3577913.3413289394,8.69459634353707,3577913.3413289394,8.69459634353707,-7290678.056070866,-17.71689158482386,-35292413.639019705,-85.76319807299872,-39907638.431514576,-96.97853862971635,-103203825.02443208,-250.79299415429048,195.81529980285498,13.577101407013195,14.422467206564974
4110,TX,11,9,4070,1394731,6149517,239192,1721996,376214,203335,179311,999389,83,337600,0.002785612827279872,1721996,0.0027602423747850767,1961188,0.0026534138791434207,7213,94278,0.0019264472658764306,0.0026963615164192108,1178700,0.002157720596044256,163985,0.0025969494265300304,98818,0.0023446921994151487,0.0,0.0,72172857.51270105,213.78216087885383,42722867.80167627,126.54877903340129,47038308.99376479,139.33148398627011,2208193.8998280615,6.540858708021509,2208193.8998280615,6.540858708021509,-7280176.094331869,-21.564502649087288,-39473631.28325646,-116.92426327978811,-19842406.838527236,-58.77490177288873,-86988080.59830202,-257.66611551629745,37.81435809650668,11.639229857819906,3.2488711502763916
4120,TX,12,9,4310,2096251,7646218,499019,3392138,665433,210977,207605,1065696,117,378770,0.003463589569876504,3392138,0.005437366317180005,3891157,0.005264589621049118,11162,99656,0.002981145762056387,0.002850172927727284,1273301,0.0023308965747550247,162291,0.0025701223854680925,94051,0.002231583780760531,0.0,0.0,143196837.692536,378.05749582209785,46151752.18014949,121.84637690458455,50813545.32965954,134.15409174343148,4349893.053744004,11.484259718942905,4349893.053744004,11.484259718942905,-7695466.904863667,-20.31699159084317,-39065860.259115,-103.13873923255538,-30705801.349180784,-81.06714193093642,-82791758.2662157,-218.580558825186,233.9230523284787,12.229405707949415,19.12791659012694
4130,TX,13,9,1800,497361,2288749,98729,500998,188511,118980,74593,808410,29,299420,0.0010367592402499221,500998,0.0008030656919543215,599727,0.0008114081594916175,6460,95150,0.001725336106690939,0.0027213008155379612,883003,0.0016164195804435958,157682,0.0024971319295917812,87902,0.002085684123469311,0.0,0.0,22070301.938171998,73.7101794742235,32005107.692783196,106.89034698010552,35237946.85367039,117.68735172557074,642452.5535634572,2.145656781656059,642452.5535634572,2.145656781656059,-7347512.201952496,-24.539149695920432,-37956405.32979508,-126.76643286953136,-17770961.89891667,-59.35128548165343,-77378880.98071145,-258.4292331197363,-166.50690942362962,7.118676107140471,-23.39015105022308
4140,TX,14,9,2240,951694,2552594,123892,406705,137999,97949,102717,717535,55,325030,0.0011562759464259775,406705,0.0006519204313116666,530597,0.0007178778597624816,10031,92306,0.002679078403439134,0.0026399620922653395,820252,0.001501548005723673,175999,0.0027872092088901965,76414,0.0018131039863801045,0.0,0.0,19526277.7855395,60.075309311569704,29730650.513328724,91.4704812273597,32733746.52477607,100.70992377557786,521536.34504933323,1.6045791005425136,521536.34504933323,1.6045791005425136,-7127897.649116416,-21.92996846173097,-42365579.97513099,-130.3435989758822,-27594507.55542308,-84.89834032373344,-67266157.89470188,-206.95369010461152,-188.66072535036585,8.70544872780974,-21.671568146474193
4150,TX,15,9,1280,322594,1407585,38039,159437,55456,50107,79857,367458,24,305950,0.000637608910014679,159437,0.0002555666584060638,197476,0.0002671776286606517,7277,158253,0.0019435403790077342,0.004526053788348176,447315,0.0008188519457194676,329670,0.005220820913157637,90382,0.002144528024930073,0.0,0.0,7267231.499569726,23.753003757377762,16213268.525245458,52.99319668326674,17850972.416684393,58.34604483309166,204453.32672485104,0.6682573189241741,204453.32672485104,0.6682573189241741,-12220345.228540076,-39.942295239549196,-79356477.87999609,-259.3772769406638,-20018465.903779663,-65.43051447550143,-79561989.7249057,-260.0489940346648,-488.37032077879473,4.79940840006537,-101.75635829869009
4160,TX,16,9,1210,477360,1734017,79691,315497,66264,60290,57875,434559,22,325440,0.0007854763224366014,315497,0.0005057202156785308,395188,0.0005346745564784866,6243,136580,0.0016673797699801132,0.003906203524815289,492434,0.0009014464952850236,285988,0.004529050660697444,137893,0.0032718395581164674,0.0,0.0,14543147.936214836,44.687647296628676,17848640.60664347,54.84464296534989,19651533.597213514,60.3845058911428,404576.17254282464,1.2431667052077946,404576.17254282464,1.2431667052077946,-10546749.51700128,-32.40766198685251,-68841570.04260115,-211.5338312518472,-17174011.630795166,-52.77166799039813,-121385247.60612094,-372.9881010512566,-507.29813271681746,4.861418387413963,-104.3518768164851
4170,TX,17,9,1910,649789,2110224,103206,613806,145970,89716,78416,563915,50,326050,0.0009558908517260528,613806,0.0009838892373137504,717012,0.0009700903698739654,9145,95001,0.002442445618527653,0.002717039398601386,642331,0.00117584697393544,163251,0.0025853254311702534,62099,0.0014734465471015535,0.0,0.0,26386458.060571857,80.9276431853147,23281770.083921712,71.40552088305999,25633464.031792592,78.61819976013676,787111.3898510003,2.4140818581536583,787111.3898510003,2.4140818581536583,-7336006.376223742,-22.49963617918645,-39296946.55378785,-120.52429551844149,-25157189.870834824,-77.15746011603994,-54664866.897467636,-167.65792638389092,-152.05979065274008,7.1578806931452235,-21.243688903387397
4180,TX,18,9,2460,1506692,4933513,1205783,958061,571022,208591,69734,1071743,166,330810,0.0022347864224705784,958061,0.001535706569486204,2163844,0.0029275998537117384,8558,144968,0.002285669721526479,0.00414610127826492,1141477,0.0020895804130065406,290015,0.00459282427011682,93671,0.0022225673765044465,0.0,0.0,79630716.02095929,240.71435573579785,41373692.17752951,125.06784008200933,45552853.00354259,137.70095524180826,1228565.2555889632,3.713809303192053,1228565.2555889632,3.713809303192053,-11194473.451315284,-33.83958602011815,-69810928.90577567,-211.03028598221235,-23542398.131722733,-71.16592041269229,-82457249.66831496,-249.25863688617324,-54.383659635196466,9.248363108733109,-5.880355149966234
4190,TX,19,9,2250,612712,2456281,86191,662123,158642,102881,81339,709996,44,298500,0.001112648011381029,662123,0.001061338099461218,748314,0.0010124408030017162,6767,99778,0.00180732963374266,0.0028536621415948156,791335,0.0014486127325618744,175381,0.0027774222482194306,77001,0.0018270319582177929,0.0,0.0,27538389.841646682,92.25591236732556,28682532.10472511,96.08888477294845,31579757.56984886,105.79483272981193,849070.4795689743,2.8444572179865135,849070.4795689743,2.8444572179865135,-7704887.782306002,-25.812019371209388,-42216818.172935344,-141.42987662624907,-18615495.227549396,-62.36346809899295,-67782885.64988011,-227.07834388569552,-156.855163676088,7.231916247906198,-21.689294828531942
4200,TX,20,9,720,303732,938876,34690,211380,46833,45306,79089,167395,29,340390,0.0004252927553213069,211380,0.00033882775173813966,246070,0.00033292348986472566,8797,118435,0.0023495018158761903,0.0033872544623041348,246484,0.00045121201611552763,228585,0.0036199877102379304,74206,0.0017607139321763293,0.0,0.0,9055518.924320538,26.60336356626381,8933997.919087447,26.246358350972258,9836421.951318502,28.897505659151275,271062.2013905117,0.796328333354422,271062.2013905117,0.796328333354422,-9145587.048221163,-26.867966298132036,-55023813.19561654,-161.64932341025454,-24199868.70352476,-71.09453480867464,-65322486.88374182,-191.9048352881748,-368.1767755621398,4.666106524868533,-78.9044942715947
4210,TX,21,9,7960,4071494,12661274,587268,4561008,811118,358324,341120,2267136,233,405180,0.005735313401703765,4561008,0.007310985364271307,5148276,0.006965424524350024,10713,60360,0.0028612268902445865,0.001726302861018091,2608256,0.004774656563125483,100680,0.0015944194180141078,79285,0.0018812252932727848,0.0,0.0,189459547.06232065,467.5935314238626,94538199.94988456,233.32395466184056,104087513.07613553,256.89203089030934,5848788.2914170455,14.43503699940038,5848788.2914170455,14.43503699940038,-4661017.724748845,-11.503573040991276,-24235175.15381444,-59.81335493808786,-29470636.969519243,-72.73467833930412,-69793458.38042031,-172.25296998968437,670.3750146667456,17.512947332049954,38.27882320184399
4220,TX,22,9,5930,3203705,6134629,178171,1078072,322038,226489,167033,1640886,226,391710,0.002778868849863021,1078072,0.0017280760335501924,1256243,0.0016996497081242434,18129,84134,0.00484189137433437,0.0024062419633680593,1807919,0.003309564827589493,143516,0.002272791986449272,161107,0.003822646948644744,0.0,0.0,46230472.06097942,118.0221900410493,65529383.586271964,167.29055573325155,72148513.24145095,184.18859166590323,1382460.826840154,3.5292967420799926,1382460.826840154,3.5292967420799926,-6496853.30109376,-16.585875522947486,-34546438.19402893,-88.19391436018721,-49871481.155644014,-127.31735507299791,-141820201.79472002,-362.054075195221,-117.59128922698952,14.038794005769574,-8.376167438503806
4230,TX,23,9,3180,1441753,3952194,152428,922291,194625,102121,123692,812079,113,355850,0.0017902678051460866,922291,0.00147836969428669,1074719,0.0014540545377491286,9046,136550,0.002416004709152668,0.0039053455214052403,935771,0.001713016339934614,262129,0.00415120746548093,127694,0.003029844013359084,0.0,0.0,39550283.4267763,111.1431317318429,33917723.530705355,95.3146649731779,37343756.21057458,104.94240890986254,1182695.755429352,3.3235794728940617,1182695.755429352,3.3235794728940617,-10544432.90779415,-29.631678819148938,-63098353.47531014,-177.3172782782356,-24884848.50427248,-69.93072503659542,-112407212.89562201,-315.8836950839455,-274.716012657254,8.492859350850077,-32.346704603056544
4240,TX,24,9,7780,4712488,10215422,346873,2804051,687670,303698,258085,2227414,315,390280,0.004627389526572088,2804051,0.00449470288621952,3150924,0.004263082108255866,11112,77372,0.002967791767422556,0.0022128479947430705,2485499,0.004549938392930689,126817,0.002008338173761374,112127,0.002660479894794697,0.0,0.0,115955833.34455955,297.1093403314532,90088780.18002763,230.83114733019278,99188656.96588902,254.14742483829306,3595762.308975616,9.213288687546418,3595762.308975616,9.213288687546418,-5974689.585806291,-15.308726006473021,-30526740.241172884,-78.21753674585652,-30568255.20445233,-78.32390899982661,-98703804.09688325,-252.90510427611778,375.75921384675814,16.237729322537664,23.141118218124955
4250,TX,25,9,8190,4105025,11411195,381874,4084026,797790,289306,370755,2469696,382,357690,0.005169051677813386,4084026,0.006546415685590441,4465900,0.006042195364680287,10476,83105,0.0027979289556802284,0.002376812446403387,2840451,0.005199711228263768,131947,0.0020895794492322953,95977,0.0022772827139111063,0.0,0.0,164347713.9193038,459.4696914068154,102954282.3196226,287.83103335184825,113353704.77615015,316.90487510456023,5237132.548472353,14.641540295989135,5237132.548472353,14.641540295989135,-6417393.605289145,-17.941216151665255,-31761607.62833089,-88.79646517467889,-28818668.243506353,-80.56883961952069,-84487188.68610205,-236.20226644888604,669.9798930604512,17.678758142525652,37.89745227911894
4260,TX,26,9,5240,2977615,6263308,154213,1604962,380639,202547,159134,1449433,179,413410,0.0028371579598860594,1604962,0.002572644839081976,1759175,0.002380097859482175,16680,78111,0.0044548926098459535,0.002233983478743938,1608567,0.0029446323458192252,111545,0.0017664830550495,84711,0.002009970055097823,0.0,0.0,64738661.77791516,156.59674845290428,58303720.44722066,141.03122916044765,64192985.13885911,155.27680786352315,2058115.8712655809,4.978389180875114,2058115.8712655809,4.978389180875114,-6031755.392608632,-14.590250338909636,-26850542.4367524,-64.94894278501343,-45885393.88141332,-110.99246240152226,-74569889.04412922,-180.37756475201186,91.95234356116814,13.370344210348081,6.877335550568766
4270,TX,27,9,1860,502528,2370833,108355,429482,120921,102688,89045,587854,34,320160,0.0010739417121927496,429482,0.0006884304119216563,537837,0.0007276733084828482,7311,103532,0.001952621095358739,0.0029610269683055827,676899,0.0012391269311459751,202749,0.0032108357427785296,95415,0.00226394792656395,0.0,0.0,19792713.99073347,61.82132056076171,24534713.23669031,76.63266253339052,27012967.098982256,84.37333551656127,550744.329537325,1.720215921843219,550744.329537325,1.720215921843219,-7994772.814425074,-24.97117945535068,-48804703.29023365,-152.4384785427088,-20111997.282195013,-62.81858221575154,-83992468.07552254,-262.34529009096246,-276.30577985037354,7.098213393303348,-38.92610218101474
4280,TX,28,9,950,244400,1043044,49353,204044,43450,31361,47480,200674,0,322470,0.0004724788541632305,204044,0.0003270686430866542,253397,0.0003428366463252403,7581,157630,0.0020247326663814253,0.00450823591753283,248154,0.00045426910731379173,329407,0.005216655912095483,108118,0.002565356829893006,0.0,0.0,9325156.780046536,28.917904859511072,8994528.324813077,27.892604970425396,9903066.53944066,30.710039815922908,261654.91446932335,0.8114085479868619,261654.91446932335,0.8114085479868619,-12172236.977338642,-37.746881810210695,-79293169.86385134,-245.89316793454068,-20854746.46372868,-64.67189649805775,-95174738.38903052,-295.14292302859343,-554.3115025295695,4.337730641610072,-127.78836408427172
4290,TX,29,9,350,143005,363355,14740,61196,25797,14591,21683,137468,17,293120,0.00016459282068108404,61196,9.809302249676977e-05,75936,0.00010273856271129275,7191,151483,0.0019205715082375452,0.004332431018813841,159151,0.0002913407911945698,264790,0.004193348407786607,102599,0.002434405421763189,0.0,0.0,2794488.905747163,9.53360025159376,5768547.665652482,19.679815999087342,6351229.248041621,21.667676201015357,78474.41799741582,0.26772113126847646,78474.41799741582,0.26772113126847646,-11697563.750797372,-39.907081573408064,-63738895.79835643,-217.44983555661992,-19781886.534846716,-67.48733124606548,-90316441.14741433,-308.1210464909059,-581.5487601527659,3.2214792576419216,-180.5222736645685
4300,TX,30,9,1550,1224495,3463955,206439,1130537,291239,66203,56856,526003,25,339460,0.00156910493639098,1130537,0.0018121738573506536,1336976,0.0018088784320940442,8882,155816,0.0023722036067537026,0.004456355311338549,582859,0.0010669779154065997,285640,0.004523539556630411,76371,0.0018120837090563897,0.0,0.0,49201493.352958,144.94047414410534,21126162.725050673,62.23461593427995,23260118.555863872,68.52094077612641,1449739.0858805228,4.270721398340078,1449739.0858805228,4.270721398340078,-12032159.340614082,-35.44499894130113,-68757801.26078224,-202.55052513044907,-24433697.149563137,-71.97813335757715,-67228305.60599206,-198.04485243030715,-223.78103620844266,6.897242679549874,-32.44499963325156
4310,TX,31,9,2660,1132224,2612366,103441,704671,130028,100851,60618,593412,110,403230,0.0011833515118585428,704671,0.001129539647294288,808112,0.0010933452563968106,14552,100446,0.003886546598230115,0.0028727670175252343,654030,0.0011972630876650758,159492,0.0025257960053427305,69506,0.001649195247956337,0.0,0.0,29738990.97399325,73.75193059542507,23705809.1357685,58.78979524283535,26100335.311098654,64.72815839867731,903631.7178354304,2.2409833540049857,903631.7178354304,2.2409833540049857,-7756470.947318133,-19.235847896530846,-38392099.281209506,-95.21141601867298,-40031429.961770184,-99.27691382528627,-61185143.699180104,-151.7375783031523,-163.70990509869472,8.692312079954368,-18.833873380620055
4320,TX,32,9,12110,7844488,20287169,1227178,6367047,1581281,459610,562330,3989355,468,370060,0.009189697043783206,6367047,0.010205942947398367,7594225,0.010274701872710798,10060,86821,0.0026868237203267562,0.0024830904687947594,4551685,0.008332285120222025,140557,0.0022259317653735493,119009,0.002823771721348311,0.0,0.0,279471890.9377337,755.2069689718794,164979245.3803961,445.8175576403721,181643815.62084013,490.84963416970254,8164754.357918694,22.063325833428888,8164754.357918694,22.063325833428888,-6704344.26574585,-18.116911489341863,-33834162.83367795,-91.42885703312422,-27674284.31936559,-74.78323601406689,-104761930.86202234,-283.0944464736052,1268.577361438674,24.49564394962979,51.7878755931969
4330,TX,33,9,260,116807,761227,17910,390898,51286,36856,8870,243464,0,297710,0.00034482117793507605,390898,0.0006265828862661336,408808,0.0005531019061430437,5712,172535,0.0015255603469688302,0.00493452061175872,252334,0.0004619209882771115,279084,0.004419715423689405,86490,0.002052181063444071,0.0,0.0,15044371.847090788,50.533646323908464,9146035.567886807,30.72129108154515,10069877.544441031,33.82445179685275,501266.30901290686,1.6837402472638032,501266.30901290686,1.6837402472638032,-13323205.651748544,-44.752294688618264,-67179674.44007896,-225.65474602827905,-15713271.573778952,-52.78046277847218,-76135917.45377503,-255.7385289502369,-460.4791627487724,3.0139800476974234,-152.7810919320991
4340,TX,34,9,950,233592,1145015,38571,152520,41401,31321,41890,283968,0,280460,0.0005186697542958028,152520,0.0002444791782339912,191091,0.00025853896290380904,5266,148249,0.0014064427148350596,0.004239938251210586,325858,0.0005965135471161357,323452,0.005122349519224267,86609,0.002055004621619003,0.0,0.0,7032259.790983606,25.074020505539494,11810968.232899487,42.11284401661373,13003995.32713176,46.36666664455451,195583.34258719295,0.6973662646623153,195583.34258719295,0.6973662646623153,-11447833.278268581,-40.81806060853092,-77859712.69220886,-277.61432180064486,-14486359.962801114,-51.65214277544432,-76240671.46206501,-271.84151558890755,-526.9777770774953,4.2707694501889755,-123.39176422978703
4350,TX,35,9,780,344072,1198528,66013,359140,72389,47024,23934,240301,12,359290,0.0005429101132095562,359140,0.0005756769739768922,425153,0.0005752160787030427,7188,131668,0.0019197702685595152,0.00376571976647664,264235,0.00048370688190019006,234732,0.0037173347122495784,78364,0.0018593723766415907,0.0,0.0,15645877.340722762,43.54665406975636,9577396.261623763,26.65645094943851,10544810.025424143,29.3490217524121,460541.57918151375,1.281810178912616,460541.57918151375,1.281810178912616,-10167443.369486928,-28.298709592493328,-56503487.62619359,-157.2642924272693,-19773633.766163006,-55.03530230778203,-68982715.17340301,-191.99731462997303,-330.4798718280855,4.686403740710847,-70.5188648082543
4360,TX,36,9,1660,643153,1927234,68696,429213,109751,98073,58647,631366,25,326370,0.0008729999041501792,429213,0.0006879992232320093,497909,0.0006736522205675445,8765,95011,0.002340955259310539,0.0027173253997380686,690013,0.001263133334723242,169247,0.0026802811207849993,78003,0.0018508067925983103,0.0,0.0,18323340.39943721,56.14284523527656,25010040.02752019,76.63094042810366,27536306.696966674,84.37143946124544,550399.3785856074,1.6864276084983527,550399.3785856074,1.6864276084983527,-7336778.579292785,-22.479941720417887,-40740273.03593199,-124.82848618418356,-24111839.17089855,-73.8788466185573,-68664932.00539732,-210.38983976896566,-211.05903395050206,7.7662468976928025,-27.176451731556913
4380,UT,1,9,2690,1323042,3543522,150476,1321345,309908,147780,67114,849698,44,330050,0.001605147255784223,1321345,0.002118026093388363,1471821,0.0019913186645108723,5492,99391,0.0014668027705799747,0.002842593897605187,916812,0.001678310117163423,102196,0.00161842756101877,144725,0.003433945015689018,0.0,0.0,54163867.67469572,164.10806748885236,33230540.319835775,100.6833519764756,36587160.55416262,110.85338752965497,1694420.8747106902,5.1338308580842,1694420.8747106902,5.1338308580842,-7675003.523534005,-23.254063092058793,-24600098.927485306,-74.53446122552737,-15108068.536973739,-45.77509024988256,-127399360.08206257,-386.0001820392746,-143.65132789559198,8.123099530374185,-17.684299860963883
4390,UT,2,9,2910,1290695,3561877,145915,1111431,339288,166596,49601,1177096,58,334320,0.001613461717463851,1111431,0.0017815482398622021,1257346,0.0017011420257953156,4843,98603,0.0012934679202328508,0.0028200570080345725,1226697,0.002245583593794605,113622,0.0017993754778863624,180760,0.004288961140341661,0.0,0.0,46271063.10163259,138.4035149007914,44462555.15713318,132.9940032218628,48953722.34472238,146.42774092104088,1425238.5918897616,4.263097008524054,1425238.5918897616,4.263097008524054,-7614153.9216933455,-22.775047624112663,-27350507.26387271,-81.80936606805668,-13322719.578398364,-39.85020213686995,-159120458.3066756,-475.9525553561726,-194.03571812446876,8.144840272792534,-23.82314589675088
4400,UT,3,9,4310,1904587,6108516,226847,2121139,643743,316437,38842,2042929,49,318820,0.002767040163519238,2121139,0.0034000414348286773,2347986,0.003176737079991538,4161,83184,0.001111319433427399,0.0023790718553831822,2081771,0.0038108765274859143,84917,0.0013447885748858164,168595,0.004000317567248851,0.0,0.0,86407248.57576983,271.0220455924027,75455355.2442211,236.67070837532498,83077108.29919294,260.5768405344487,2720033.147862942,8.531563728319874,2720033.147862942,8.531563728319874,-6423494.009534592,-20.147713473228126,-20440786.33826441,-64.11387722935955,-11446590.16430221,-35.90298652625999,-148411781.74493238,-465.5033615988093,199.66478313115908,11.246722288438617,17.753153141907852
4410,UT,4,9,1710,680987,1947348,43240,600983,276982,116921,32625,776605,16,360120,0.0008821111589703394,600983,0.0009633348411526274,644223,0.0008716095802459591,6812,105052,0.0018193482289131078,0.0030044991410813865,809230,0.0014813712038151297,115705,0.0018323629197588632,150089,0.0035612186799775366,0.0,0.0,23707780.582690086,65.83300172911831,29331149.83553957,81.44826678756961,32293892.243169826,89.67536444287967,770667.8729221019,2.1400307478676606,770667.8729221019,2.1400307478676606,-8112147.680919743,-22.526234813172675,-27851916.38033472,-77.34065417176141,-18739286.757805012,-52.036228917596944,-132121213.0271666,-366.8810758279646,-277.54749927519276,6.645432078196157,-41.76515477237871
