,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,LABOR_INC_PROP_PRE_ADJ,QUAL_DIVS_ALL_PROP_PRE_ADJ,BUS_INC_ALL_PROP_PRE_ADJ,CAP_GAIN_ALL_PROP_PRE_ADJ,S_CORP_INC_ALL_PROP_PRE_ADJ,TOTAL_CAPITAL_INCOME,WAGE_INCOME_RATIO,CAPITAL_INCOME_RATIO,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,Rw,Rc,CORP_REV_WEIGHT,CORP_REV_PROPORTION,CORP_RATE_TOTAL,CORP_RATE_PER_FILER,GILTI_CHANGES_TOTAL,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_TOTAL,REPEAL_FIDII_PER_FILER,BOOK_TAX_TOTAL,BOOK_TAX_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
3870,SC,6,9,800,285093,1017305,31023,378468,82042,51242,20220,351763,19,270070,0.00046081958262022047,378468,0.0006066584423541974,409491,0.0005540259795513324,5817,100659,0.001553603735699875,0.002878858841736581,371983,0.0006809496737747778,230172,0.003645120245164315,100621,0.0023874726648723072,0.001068534074364493,0.0004925065664342472,0.0008354641416588955,0.0006666741341548435,0.0008019214753109891,1533054,0.001068534074364493,0.000718508904419586,0.0,0.0,10803506.601250982,40.00261636335388,11644239.4215487,43.11563454492798,13755183.410250511,50.93191917003188,424660.90964793816,1.5724105218940947,424660.90964793816,1.5724105218940947,-8636576.525209742,-31.979029604212766,-54676803.67746472,-202.45419216301227,-14603875.115578825,-54.07440706327554,-82129059.67160738,-304.10286100495193,0.5,0.5,0.0008935214893920395,0.0008935214893920396,88726683.89662953,328.5321727575426,41101988.51203382,152.19013038113755,8399102.000285173,31.09972229527594,5093072.489534626,18.858342242880088,75.26486896348563,4182.722997741326,0.01799422744564455
3880,SC,7,9,1700,575447,1597931,62881,322833,133616,85133,57432,628693,43,330410,0.0007238319839929141,322833,0.0005174793243300162,385714,0.0005218565894651229,7071,92579,0.0018885219211163512,0.002647769923296783,686125,0.0012560159870712354,206555,0.003271109484385221,165325,0.003922729035887282,0.0013879282855750158,0.0011649493309370115,0.0014918905163650827,0.00085507214808136,0.0016084151340608288,2627014,0.0013879282855750158,0.0012312240475775243,0.0,0.0,10176203.494569896,30.79871521615537,21477873.378918126,65.00370260863208,25371522.938838955,76.78799957277006,362235.52703101136,1.096321319061201,362235.52703101136,1.096321319061201,-7943309.769890349,-24.040766834812352,-49066642.26577832,-148.50229189727403,-17752106.0584937,-53.72750842436276,-134941878.8345225,-408.407369130845,0.5,0.5,0.00130957616657627,0.0013095761665762702,130040913.34102362,393.5743874005739,60240503.66250843,182.32046143430412,12310015.96581694,37.256789945270846,7464584.14948474,22.59188326468551,175.8486457932202,5655.945643291668,0.031090936314387765
3890,SD,0,9,3340,1146969,4009609,131953,1211892,232646,204788,59502,1260437,114,421080,0.001816275694949184,1211892,0.0019425803846600319,1343845,0.0018181719317156184,15085,94588,0.004028900181026751,0.0027052275516563813,1319939,0.0024162717958955285,134497,0.00212996253937866,131722,0.0031254178984735795,0.0022781431607088623,0.0017577190922939399,0.002226764654958995,0.002607592258943864,0.003071761822357383,5547416,0.0022781431607088623,0.0025999526386674453,0.0,0.0,35454352.66845456,84.19861467762553,41318247.70981354,98.1244602208928,48808690.27708968,115.91310505625933,1359806.2692620223,3.229329983048405,1359806.2692620223,3.229329983048405,-8115682.654969144,-19.273493528472365,-31949438.090679895,-75.8749835914313,-37871661.70165146,-89.93935048364078,-107514375.70749113,-255.33004585231103,0.5,0.5,0.0024390478996881536,0.002439047899688154,242197456.4390337,575.1815722405094,112196203.38565509,266.44866387777876,22927050.25706865,54.44820522719827,13902573.028222477,33.01646487181171,793.3718726823172,8026.738387004844,0.09884112754525214
3910,TN,1,9,1300,623907,1434203,42467,426626,92409,40285,94488,251735,31,310450,0.0006496663516375798,426626,0.0006838524383245131,469093,0.0006346652522904611,4132,80174,0.001103574116539777,0.0022929855132416237,346223,0.0006337935843931709,156932,0.002485254550136968,146835,0.0034840097866899082,0.0014451325676623997,0.0006742840573465507,0.002121412238773547,0.0008228303481897645,0.0006565233690324486,2066874,0.0014451325676623997,0.0009686986716145205,0.0,0.0,12375972.41966399,39.8646236742277,10837870.293123223,34.91019582259051,12802630.404742053,41.23894477288469,478696.70682715916,1.5419446185445616,478696.70682715916,1.5419446185445616,-6878956.539724871,-22.158017522064327,-37278818.25205452,-120.07994283154943,-10373596.695473904,-33.41470992260881,-119849936.66213284,-386.0523004095115,0.5,0.5,0.0012069156196384601,0.0012069156196384604,119846721.03009911,386.0419424387151,55518118.503369175,178.83111130091535,11345006.824601527,36.54374883105662,6879419.031939224,22.159507269896036,180.9689926616411,5345.38250926075,0.033855199763181874
3920,TN,2,9,2680,1466718,3829086,129148,842611,316550,241151,161916,1405562,81,339840,0.0017345022508853585,842611,0.0013506480779630315,971759,0.0013147535156152962,7649,73415,0.0020428940990834354,0.0020996773449576396,1567478,0.002869415088187205,131157,0.002077068609539892,171086,0.004059422469885447,0.002011592596180814,0.0015370213829774275,0.00306266329226931,0.001549548548527086,0.002616720425832287,4554811,0.002011592596180814,0.002134740368863901,0.0,0.0,25637693.554498278,75.44048244614606,49066998.008001216,144.38264479755537,57962184.78138154,170.55727631056243,945453.654574122,2.7820552453334573,945453.654574122,2.7820552453334573,-6299032.034872918,-18.53528729658933,-31156029.14309838,-91.67852266683846,-19203204.531384293,-56.50660467097544,-139644132.96405938,-410.91140820403535,0.5,0.5,0.0020731664825223576,0.002073166482522358,205865431.71447015,605.7716328697921,95365658.19602847,280.61928612296515,19487764.935710166,57.34394107730157,11817048.95037744,34.7723898021935,796.8199410787446,9407.00329566855,0.0847049709704726
3930,TN,3,9,1950,907234,2136338,149105,573698,278342,82501,122916,470190,51,320800,0.0009677199910505861,573698,0.0009195988433942059,722803,0.0009779253758877282,5660,82621,0.001511672192549646,0.002362969991387934,593106,0.0010857360073279244,152503,0.002415114665329812,167108,0.003965034953752015,0.0017508283237595108,0.0014086544742944872,0.002421256835866127,0.0010989859494279666,0.0010075093546739512,2819847,0.0017508283237595108,0.0013216006602512736,0.0,0.0,19069544.8298107,59.443718297414904,18566085.72530751,57.87433206143238,21931867.348024074,68.36617003748152,643719.1903759441,2.0066059550372324,643719.1903759441,2.0066059550372324,-7088909.974163801,-22.097599670086662,-36226719.97994718,-112.92618447614457,-14209718.609966673,-44.294634070968435,-136397202.4090693,-425.1783117489691,0.5,0.5,0.0015362144920053923,0.0015362144920053925,152546099.05613548,475.51776513757943,70665866.63224806,220.28013289354132,14440416.22485069,45.013766286941056,8756422.604430737,27.295581684634467,353.30794834293073,7065.89463840399,0.050001870452845334
3940,TN,4,9,1190,454600,1208331,40428,305311,78738,50199,118182,238458,13,356490,0.0005473506835089512,305311,0.0004893927510214928,345739,0.0004677719123108887,8966,97779,0.0023946383177385383,0.0027964905143719,356640,0.0006528628772149177,163334,0.0025866398611632526,150182,0.0035634253262823152,0.0019162088775111742,0.0006705229331016597,0.0027806074583172137,0.0007752811456677249,0.0006490080002815479,2251283,0.0019162088775111742,0.0010551271395974563,0.0,0.0,9121552.290062329,25.58711966692566,11163955.200375095,31.316320795464375,13187830.119741337,36.99354854201054,342574.92571504496,0.9609664386519817,342574.92571504496,0.9609664386519817,-8389471.5431157,-23.533539631169738,-38799597.91744879,-108.83782972158767,-22509600.18674226,-63.14230465578911,-122581831.22411165,-343.85769930183636,0.5,0.5,0.0014856680085543151,0.0014856680085543153,147526833.2494435,413.8316172948568,68340728.39349851,191.70447528261244,13965279.280410564,39.174392775142536,8468307.648759598,23.75468498067154,224.91271890460496,5621.602288984263,0.04000865008635166
3950,TN,5,9,5010,3576444,9421574,472690,3761976,611983,168563,720128,1027819,242,383700,0.004267791663567486,3761976,0.006030191456963003,4234666,0.005729344426917131,8663,88486,0.002313713110257524,0.002530709658052465,1747947,0.0031997804722947057,155039,0.0024552760443930202,124943,0.002964569992020957,0.002590090645409093,0.003184084011263616,0.005896520606532756,0.0050418754569629175,0.002115881462097839,8662394,0.002590090645409093,0.004059874748437299,0.0,0.0,111722216.32488406,291.17074882690656,54716246.076239474,142.6016316816249,64635565.54035305,168.45338947186096,4221134.019874102,11.001131143794899,4221134.019874102,11.001131143794899,-7592128.974157395,-19.786627506274158,-36829140.665895306,-95.98420814671698,-21748903.236420725,-56.682051697734494,-101981207.72552092,-265.78370530498023,0.5,0.5,0.003324982696923196,0.0033249826969231964,330170781.8044734,860.4920036603424,152949204.05846703,398.61663815081323,31254837.351078045,81.45644344820965,18952401.37246222,49.393800814339905,1575.9503256859816,13440.516028146989,0.11725370680602165
3960,TN,6,9,1680,688008,1904126,40820,453604,103173,80027,159091,495782,37,352520,0.0008625324249623366,453604,0.0007270963359798803,494424,0.0006689371461489703,9227,88039,0.002464346169727135,0.0025179254072427385,654873,0.001198806278012463,150665,0.0023860071674125503,154817,0.0036734017308269248,0.001922377326962426,0.0008361563872319483,0.0033396272915613037,0.0010700220317259289,0.0012054734634051956,3119882,0.001922377326962426,0.0014622205073913813,0.0,0.0,13044274.34990492,37.002934159494274,20499587.35401312,58.1515583626833,24215886.815851755,68.69365373837444,508967.4351859162,1.4437973311752985,508967.4351859162,1.4437973311752985,-7553776.221728216,-21.427936632611527,-35790107.511188254,-101.52645952339797,-23164853.99543507,-65.71216950934719,-126365019.5404462,-358.4619866686889,0.5,0.5,0.0016922989171769035,0.0016922989171769037,168045282.47566655,476.6971589574111,77845750.19013757,220.82647846969695,15907609.821462896,45.125410817720685,9646103.827908352,27.3632810277668,389.61951786145255,6745.858391013277,0.05775684802107577
3970,TN,7,9,4620,2727890,5615081,165749,1447284,319100,136072,403053,939916,154,335420,0.0025435236067833443,1447284,0.0023198977379439004,1613033,0.0021823732093589955,9639,88274,0.0025743830855099008,0.0025246464339547872,1342969,0.002458430364935063,152465,0.0024145128781041018,148985,0.0035350236528756494,0.0023383376405969277,0.0016805375067163557,0.00451101904826664,0.0023701022419923435,0.0020119745469413925,5411670,0.0023383376405969277,0.002536331455239242,0.0,0.0,42556277.58250041,126.87459776548927,42039159.24038958,125.33289380594353,49660293.37168827,148.05406168889235,1623928.4165607302,4.841477599906774,1623928.4165607302,4.841477599906774,-7573939.301864361,-22.580464199702945,-36217693.171561524,-107.97714260199608,-24199201.00379307,-72.14596924391232,-121604813.65892234,-362.54490984116137,0.5,0.5,0.002437334547918085,0.0024373345479180852,242027320.60826588,721.5649651430024,112117389.20423192,334.25970187893364,22910944.750430003,68.30524342743426,13892806.923133086,41.41913697195482,1010.245069994691,11476.861844851232,0.08802450388020562
3980,TN,8,9,4040,2408255,5157181,223821,1453775,395304,137576,288628,839354,95,314680,0.0023361037210246007,1453775,0.002330302369113038,1677596,0.002269724529211624,9193,77700,0.0024552654533761304,0.00222222883202627,1127982,0.002064876553293622,152472,0.00241462373364568,146048,0.0034653363389279645,0.002160971067336874,0.001993190776892588,0.0030673376703231475,0.0022415503242722607,0.0016866218937199747,4642873,0.002160971067336874,0.0021760131036410173,0.0,0.0,44259628.31962667,140.64963874293463,35309389.06132094,112.20728696237745,41710506.37653117,132.5489588678377,1631211.6583791266,5.183715706047815,1631211.6583791266,5.183715706047815,-6666686.496078811,-21.18560599999622,-36219356.0046852,-115.09900853147705,-23079495.261735626,-73.34274584255633,-119207570.05912198,-378.8215649520846,0.5,0.5,0.002168492085488946,0.0021684920854889464,215331264.08905238,684.2864627210257,99750635.93249154,316.9907078063161,20383825.603596095,64.77636202998632,12360404.887286995,39.27928335860873,912.657206575068,11347.063683742215,0.08043113460997844
3990,TN,9,9,960,615298,1147408,56125,315075,132462,26442,72454,133912,27,308700,0.000519753737232297,315075,0.0005050437784033226,371200,0.0005022196912983548,8519,140386,0.0022752536057120912,0.004015055557436808,206366,0.000377772264802977,334761,0.0053014445648969085,106076,0.002516905520706362,0.0013745731156208486,0.0005825641121587845,0.000948628960047324,0.0005342367712152747,0.00031783134464143147,1151145,0.0013745731156208486,0.0005395165028616632,0.0,0.0,9793283.980317919,31.724275932354775,6459905.728130907,20.926160440981235,7630999.749020135,24.719791865954438,353530.64488232584,1.1452239873091217,353530.64488232584,1.1452239873091217,-12045166.672310423,-39.01900444545003,-79521668.47345363,-257.6017767199664,-21387383.89369366,-69.28209878099663,-86581549.91229886,-280.4714930751502,0.5,0.5,0.0009570448092412559,0.000957044809241256,95034549.55765672,307.85406400277526,44024061.225097775,142.61114747359176,8996221.206867807,29.14227796199484,5455155.412675159,17.671381317379847,-69.43482605191281,4420.887593132491,-0.015706082678911465
4010,TX,1,9,2080,779827,2678686,105277,612457,198483,124935,67108,763452,52,300960,0.0012133931952468806,612457,0.0009817268821377889,717734,0.0009710672088209412,6494,101944,0.0017344168230419438,0.0029156099878003354,830560,0.0015204177638504432,183936,0.0029129035565339982,118780,0.002818338151415039,0.0015745723108121549,0.001252183851851288,0.0016942746150192458,0.0011611087003589077,0.001428949138060264,2866399,0.0015745723108121549,0.001343418565242579,0.0,0.0,18935810.572008353,62.918030874562575,25999143.761842582,86.38737294604792,30712438.829778954,102.04824172574081,687208.8174964522,2.2833892128404183,687208.8174964522,2.2833892128404183,-8746829.963401007,-29.063097964516903,-43693553.348009974,-145.18059990699751,-16303518.136594271,-54.17171098017767,-96950832.40867734,-322.1385978491405,0.5,0.5,0.0014589954380273668,0.001458995438027367,144878246.99611753,481.38705142250643,67113790.14925888,222.99903691274216,13714557.11745725,45.569368412603836,8316273.996755992,27.632489356578922,482.95436337563086,7190.43062200957,0.06716626427036655
4020,TX,2,9,6480,3724935,7976187,332956,2026618,543457,185630,172773,1703851,235,363420,0.003613059175213754,2026618,0.003248530705705578,2359574,0.0031924152097942463,11599,86151,0.0030978596751560683,0.002463928392637004,1876624,0.003435335756198317,144185,0.002283386608922965,107272,0.002545283466733407,0.00315598805696798,0.002975524872305905,0.002959139733597028,0.0030844257014157315,0.002980208266742281,6441859,0.00315598805696798,0.00301915852443257,0.0,0.0,62252096.5909878,171.29518626104178,58744241.430991225,161.64284142587425,69393782.275206,190.94651443290408,2273971.4939939044,6.257144609525906,2273971.4939939044,6.257144609525906,-7391785.1779110115,-20.339511248448108,-34250799.13384448,-94.24577385351516,-29119880.946467042,-80.12734837506753,-87557751.2556292,-240.92716761771283,0.5,0.5,0.003087573290700275,0.0030875732907002756,306596027.76653737,843.6410427784309,142028371.37221268,390.8105535529489,29023188.93258259,79.8612870303852,17599167.756991573,48.426525114169756,1463.4984387200632,14965.483462660282,0.09779159105494811
4030,TX,3,9,8080,4822476,9502442,297303,2304209,620275,245374,152989,1914003,296,409200,0.004304423310917427,2304209,0.003693490183578328,2601512,0.0035197482584832045,16087,63389,0.00429651423348872,0.0018129326053193467,2066992,0.003783822185678043,99158,0.0015703162559738072,118049,0.002800993436911887,0.004239697600769969,0.0029648087224851947,0.003572835022898546,0.003680522401352372,0.003710146438318847,7670982,0.004239697600769969,0.0035952216116603617,0.0,0.0,68635091.04042248,167.72993900396503,64703359.37509454,158.1216016009153,76433208.15069647,186.7869211893853,2585443.1285048295,6.318287215309945,2585443.1285048295,6.318287215309945,-5438797.81595804,-13.291294760405767,-23554743.83960711,-57.56291260901053,-40387233.79479397,-98.6980298015493,-96354174.22976892,-235.46963399259266,0.5,0.5,0.003917459606215166,0.0039174596062151665,389003738.897166,950.6445232091056,180203141.88589767,440.37913461851826,36824120.29842257,89.99051881334938,22329519.755426448,54.568718854903345,1655.8360605572038,17224.08846529814,0.09613490222680078
4040,TX,4,9,2130,822851,2362184,64689,538400,170447,106989,65079,682503,46,323600,0.0010700238816796956,538400,0.0008630185520664887,603089,0.000815956819518948,7977,98619,0.0021304963038813653,0.002820514609853265,747582,0.0013685187737608867,169395,0.002682624923664082,106498,0.0025269184749065403,0.0019062448552155987,0.0008877474928834468,0.001954202408998379,0.0011161501739026865,0.0015019050888074985,2884019,0.0019062448552155987,0.0013516766741519018,0.0,0.0,15911157.980619486,49.169215020455766,23401671.031311166,72.31665955287752,27644079.22996991,85.42669724959799,604112.9864465421,1.8668510087964836,604112.9864465421,1.8668510087964836,-8461543.829559796,-26.14815769332446,-40239373.85496123,-124.3491157446268,-20026665.256484833,-61.88709906206685,-86925995.53678499,-268.62174146101665,0.5,0.5,0.0016289607646837504,0.0016289607646837506,161755803.93309644,499.8634237734748,74932195.17545253,231.5580815063428,15312231.188027255,47.31839056868744,9285076.358697379,28.69306662143813,537.0731223494327,7436.161928306551,0.07222450607281775
4050,TX,5,9,1780,765888,1871079,48548,460743,110188,63085,77544,484688,92,314670,0.0008475627700930001,460743,0.0007385396670408065,509291,0.0006890516400889828,8035,121760,0.002145986937656609,0.003482349840251205,562232,0.0010292182626242081,200525,0.003175615353568524,106652,0.0025305724913682165,0.0017241190135779388,0.0007500388591328597,0.0019714686414208146,0.0008964490108330593,0.001160471833293351,2435510,0.0017241190135779388,0.0011414703081580595,0.0,0.0,13436506.981735164,42.70031137933443,17599632.29087396,55.93044233919331,20790208.905009005,66.06987925448567,516977.7669285645,1.642920414810959,516977.7669285645,1.642920414810959,-10447049.520753615,-33.20001754458199,-47634230.30352786,-151.37836560055888,-20172277.213972125,-64.10613408959267,-87051693.70306665,-276.6444011283778,0.5,0.5,0.001432794660867999,0.0014327946608679993,142276509.82419232,452.1451356157,65908554.39992797,209.45293291361733,13468269.812159194,42.801251508434845,8166929.566947596,25.953950382774323,373.0108258600505,6437.998538151079,0.05793894230475781
4060,TX,6,9,1870,819662,2160139,73555,528451,156986,95783,66707,656534,33,371230,0.0009785013858986838,528451,0.0008470709822772809,602006,0.0008144915610984843,11730,111892,0.003132847141096705,0.003200123918572502,723241,0.0013239602966010383,189400,0.0029994342249887963,119596,0.0028376996931859994,0.0023383572054054033,0.0009244031828849892,0.0017142216572125335,0.0010291105121937815,0.0014825442159020956,2718376,0.0023383572054054033,0.0012740434202320964,0.0,0.0,15882585.441420443,42.783679771086504,22639721.07187776,60.98569908649021,26743997.991340972,72.04158605538608,592949.6875940966,1.5972569231853477,592949.6875940966,1.5972569231853477,-9600371.755717507,-25.860980404917456,-44991513.374831945,-121.19579068187362,-29448763.126309026,-79.3275412178677,-97616869.44559838,-262.9552284179575,0.5,0.5,0.0018062003128187498,0.00180620031281875,179355691.06290188,483.13900025025424,83085214.3896625,223.81061441602915,16978282.94049625,45.73521251110161,10295341.783066876,27.7330543950297,470.0838196091319,7302.30854187431,0.06437468602065859
4070,TX,7,9,14350,9291852,21977227,1375396,5556710,1362436,573005,535785,3979023,751,356060,0.00995526078539852,5556710,0.008907027894601372,6932106,0.009378879675020131,10924,86108,0.0029175807475993526,0.002462698587749267,4514808,0.008264778322546344,150035,0.002376030168670507,124635,0.002957261959097604,0.003640327762373268,0.008568578419649942,0.004375129823324867,0.007431822482415957,0.006283853591825785,14268089,0.003640327762373268,0.006687141480698752,0.0,0.0,182888153.66289255,513.6441994688888,141327709.3155425,396.9210507092695,166948522.11543617,468.87749849866924,6234919.526220961,17.510867624054825,6234919.526220961,17.510867624054825,-7388095.763247801,-20.749580866280404,-35640452.53005761,-100.09676046188173,-27425259.027433913,-77.02426284175115,-101729811.39295758,-285.70974384361506,0.5,0.5,0.00516373462153601,0.005163734621536011,512758847.9185259,1440.0911304794863,237531792.5906565,667.1117019341024,48539105.4424385,136.3228260474035,29433287.34275526,82.66384132661703,3257.0736356990174,26957.015671516037,0.12082471128807422
4080,TX,8,9,5740,3782297,7163702,319720,1268214,354443,231746,145015,1664744,160,367380,0.0032450191099578185,1268214,0.002032860716921341,1587934,0.0021484152028075475,11383,95353,0.003040170418337919,0.0027271066386126246,1809759,0.003312933119688179,156791,0.0024830216027994633,89114,0.0021144417075702965,0.0030640575269943356,0.002688283188675201,0.0027099919755184817,0.0021515490772320753,0.002975389580396366,5465124,0.0030640575269943356,0.0025613841767851524,0.0,0.0,41894096.45474718,114.03477721908426,56651156.34666787,154.2031584372254,66921249.017701216,182.15811698432472,1423002.5018449386,3.87338042856154,1423002.5018449386,3.87338042856154,-8181319.915837874,-22.26936663900559,-37245324.04199195,-101.38092449777328,-28577601.93237644,-77.78758215574184,-72736794.7404182,-197.98790010457344,0.5,0.5,0.002812720851889744,0.0028127208518897444,279303180.5926516,760.2569018254984,129385159.18692824,352.183459053101,26439576.007763598,71.96792424128586,16032508.855771543,43.64012427397121,1286.7654494945198,13692.528172464477,0.09397573868660652
4090,TX,9,9,860,494940,1128603,125096,222209,78738,33051,21894,221851,27,335940,0.0005112354342148408,222209,0.00035618590162730756,347305,0.00046989065163355364,8842,145675,0.002361520411046638,0.004166321558628403,243745,0.0004461980204316681,284809,0.004510379420194478,180051,0.004272138428190177,0.0015467371231323024,0.0008988956047694057,0.0014471971009268763,0.000431263939710269,0.0004896022920612477,1424375,0.0015467371231323024,0.0006675734323335302,0.0,0.0,9162867.706854297,27.275310194839246,7629986.149381526,22.712347887663054,9013200.012719696,26.829791071976235,249330.13113911528,0.7421864950262407,249330.13113911528,0.7421864950262407,-12498964.675885208,-37.20594354910165,-67655691.30291717,-201.39218700636175,-22198291.863838397,-66.07814450151335,-146961561.9297421,-437.46371950271504,0.5,0.5,0.0011071552777329164,0.0011071552777329166,109940519.07887861,327.26236553812765,50929142.77571417,151.60190145774294,10407259.610689417,30.979518993538775,6310785.083077624,18.78545300672032,-135.2089334190311,4371.319283205335,-0.030930921458541264
